PooledFundId,PooledFundName,CHFId,CHFProjectCode,OrganizationName,OrganizationAcronym,OrganizationType,ProjectStatus,ClusterId,ClusterName,LocationBeneficiaryId,ActivityCode,StandardActivityID,GlobalStandardActivityID,GlobalClusterId
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.8,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.9,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,203,HEALTH,92829,Activity 1.1.10,,54,7
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.6,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92830,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92831,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92834,Activity 1.1.5,,67,9
19,South Sudan,39279,CBPF-SSD-26-R-INGO-NSFT-39279,Concern Worldwide,CW,International NGO,Implementation & Reporting,205,NUTRITION,92829,Activity 1.1.4,,67,9
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92187,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.1.3,,78,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92188,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.2.1,,72,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92182,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92183,Activity 1.1.1,,76,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92185,Activity 1.2.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.2.3,,70,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.1.4,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92189,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92182,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.1.2,,73,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92185,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92184,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92183,Activity 1.1.1,,112,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92185,Activity 1.1.2,,117,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92184,Activity 1.1.2,,117,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,210,NON FOOD ITEMS AND EMERGENCY SHELTER,92183,Activity 1.1.2,,117,4
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92182,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92183,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92185,Activity 1.2.1,,72,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92184,Activity 1.2.1,,72,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92187,Activity 1.1.3,,78,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92185,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92186,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92189,Activity 1.2.3,,70,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92188,Activity 1.2.3,,70,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92187,Activity 1.2.3,,70,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92189,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92185,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92184,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92184,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92183,Activity 1.3.1,,81,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92188,Activity 1.1.3,,78,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92187,Activity 1.3.2,,77,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92183,Activity 1.2.1,,72,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92182,Activity 1.2.1,,72,10
19,South Sudan,39246,CBPF-SSD-26-R-NGO-NSFT-39246,Coalition for Humanity,CH,National NGO,Implementation & Reporting,206,PROTECTION,92189,Activity 1.2.1,,72,10
