PooledFundId,AllocationYear,ReportApprovedDate,AllocationTypeId,AllocationSourceId,ClusterId,ClusterBudget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
16,2021,2023-02-28,335,2,3,343518.47,1400.0,1750.0,460.0,750.0,174.0,778.0,886.0,992.0
16,2021,2023-02-28,335,2,7,203209.78,4650.0,5346.0,4042.0,4142.0,4649.0,5346.0,4041.0,4142.0
16,2021,2023-02-28,335,2,9,142246.85,3255.0,3743.0,2829.0,2899.0,3254.0,3743.0,2829.0,2899.0
16,2021,2023-02-28,335,2,10,912505.87,14420.0,16722.0,11775.0,12347.0,13194.0,15750.0,12201.0,12589.0
16,2021,2023-02-28,335,2,11,101604.89,2325.0,2673.0,2021.0,2071.0,2324.0,2673.0,2021.0,2071.0
16,2021,2023-02-28,342,1,4,2507734.23,19000.0,28500.0,19000.0,28500.0,17947.0,23931.0,22600.0,30578.0
16,2021,2023-02-28,342,1,7,1139236.63,9178.0,41662.0,3066.0,13883.0,483.0,43855.0,160.0,10156.0
16,2021,2023-02-28,342,1,10,268618.83,,8642.0,,7369.0,,9096.0,,5391.0
16,2021,2023-02-28,378,1,6,716957.71,2174.0,2039.0,1317.0,1266.0,3527.0,3240.0,2024.0,1968.0
16,2021,2023-02-28,378,1,9,189972.9,576.0,540.0,349.0,335.0,934.0,858.0,536.0,520.0
16,2021,2023-02-28,378,1,11,992798.36,3010.0,2822.0,1825.0,1751.0,4883.0,4484.0,2805.0,2722.0
16,2021,2023-03-06,378,1,6,507090.63,10269.0,9867.0,1962.0,1902.0,9761.0,9378.0,1797.0,1808.0
16,2021,2023-03-06,378,1,11,338060.42,5135.0,4933.0,980.0,952.0,4880.0,4688.0,898.0,905.0
16,2021,2023-04-10,335,2,7,279951.83,1328.0,9015.0,1659.0,1710.0,1327.0,9014.0,1658.0,1710.0
16,2021,2023-04-10,335,2,10,419927.73,1972.0,13414.0,2489.0,2569.0,1972.0,13414.0,2489.0,2569.0
16,2021,2023-05-26,335,2,3,372450.24,12258.0,12462.0,11533.0,11562.0,14238.0,14442.0,12522.0,12551.0
16,2021,2023-05-26,335,2,4,215919.98,726.0,776.0,476.0,526.0,878.0,893.0,953.0,960.0
16,2021,2023-05-26,335,2,7,230000.18,2988.0,3860.0,785.0,1566.0,2988.0,3860.0,784.0,1566.0
16,2021,2023-05-26,335,2,9,330000.0,69.0,2276.0,1973.0,3105.0,1086.0,4775.0,2537.0,3252.0
16,2021,2023-05-26,335,2,10,1645310.6199999999,18701.0,21863.0,16869.0,18654.0,21993.0,25925.0,19696.0,21074.0
16,2021,2023-05-26,335,2,11,330000.07,11880.0,11880.0,10890.0,10890.0,13860.0,13860.0,11880.0,11880.0
16,2021,2023-05-26,374,1,3,216749.94,613.0,346.0,783.0,12.0,961.0,613.0,1167.0,18.0
16,2021,2023-05-26,374,1,7,750000.0,19500.0,26500.0,13850.0,13850.0,9981.0,12654.0,10443.0,11896.0
16,2021,2023-05-26,374,1,10,566432.77,7096.0,12237.0,1681.0,2233.0,486.0,1558.0,691.0,1224.0
16,2021,2023-05-26,374,1,11,503169.51,4220.0,4940.0,6850.0,7240.0,6620.0,8760.0,10210.0,11200.0
16,2021,2023-05-26,378,1,6,483888.22,10000.0,10000.0,5000.0,2000.0,5105.0,5936.0,8602.0,9459.0
16,2021,2023-05-26,378,1,11,860245.73,21341.0,17859.0,8929.0,3224.0,10894.0,10602.0,15361.0,15247.0
16,2021,2023-05-29,335,2,7,104759.91,1661.0,2234.0,650.0,1073.0,1660.0,2413.0,795.0,1206.0
16,2021,2023-05-29,335,2,9,93119.92,1513.0,2054.0,593.0,992.0,1512.0,2218.0,725.0,1115.0
16,2021,2023-05-29,335,2,10,93119.92,1463.0,1965.0,573.0,942.0,1463.0,2122.0,700.0,1059.0
16,2021,2023-07-02,335,2,7,430795.46,6480.0,13392.0,4320.0,19008.0,14311.0,29577.0,9541.0,41981.0
16,2021,2023-07-02,335,2,9,457720.16,6886.0,14230.0,4590.0,20196.0,15208.0,31428.0,10137.0,44605.0
16,2021,2023-07-02,335,2,11,457720.16,6886.0,14230.0,4590.0,20196.0,15208.0,31428.0,10137.0,44605.0
16,2021,2023-07-04,331,1,12,836485.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
16,2021,2023-07-25,335,2,3,500000.0,9294.0,9736.0,2882.0,3879.0,4497.0,6013.0,3866.0,4533.0
16,2021,2023-07-25,335,2,4,80000.0,1749.0,1834.0,542.0,729.0,846.0,1132.0,727.0,852.0
16,2021,2023-07-25,335,2,7,500000.0,10609.0,11114.0,3294.0,4427.0,5133.0,6864.0,4419.0,5174.0
16,2021,2023-07-25,335,2,9,420000.0,10171.0,10654.0,3158.0,4246.0,4922.0,6580.0,4236.0,4962.0
16,2021,2023-07-25,335,2,10,420000.0,10167.0,10653.0,3156.0,4245.0,4920.0,6580.0,4234.0,4961.0
16,2021,2023-07-25,335,2,11,80000.0,1750.0,1834.0,542.0,729.0,846.0,1132.0,727.0,852.0
16,2022,2022-12-29,398,1,6,227456.39,14465.0,7465.0,,,22844.0,13261.0,,
16,2022,2022-12-29,398,1,9,122476.52,35.0,1035.0,500.0,500.0,55.0,1838.0,500.0,500.0
16,2022,2023-02-26,398,1,6,1030466.85,14179.0,14466.0,11162.0,11982.0,9728.0,13151.0,34816.0,38410.0
16,2022,2023-02-26,398,1,9,610242.75,30900.0,32929.0,12598.0,13287.0,13.0,2809.0,25291.0,26206.0
16,2022,2023-02-26,398,1,11,589997.25,6930.0,9135.0,6930.0,8505.0,9577.0,12625.0,9577.0,11754.0
16,2022,2023-02-27,398,1,11,496788.47,39705.0,63623.0,27039.0,28633.0,39705.0,63623.0,27039.0,28633.0
16,2022,2023-02-27,399,1,6,394608.27,5177.0,5561.0,4027.0,4410.0,5810.0,5770.0,4979.0,5296.0
16,2022,2023-02-27,399,1,10,98652.07,932.0,1001.0,725.0,794.0,1046.0,1038.0,896.0,953.0
16,2022,2023-02-27,399,1,11,916054.91,12382.0,13299.0,9630.0,10548.0,13897.0,13800.0,11908.0,12667.0
16,2022,2023-02-27,432,1,3,298553.43,,,3237.0,2633.0,,,2744.0,2603.0
16,2022,2023-02-28,399,1,6,199500.43,1231.0,1887.0,821.0,1231.0,1413.0,1481.0,744.0,777.0
16,2022,2023-02-28,399,1,11,150500.32,929.0,1425.0,619.0,929.0,1066.0,1118.0,560.0,587.0
16,2022,2023-02-28,432,1,4,497675.96,3950.0,4950.0,675.0,675.0,3950.0,4950.0,675.0,675.0
16,2022,2023-05-26,398,1,6,1196226.71,13884.0,16524.0,19752.0,20760.0,17141.0,19494.0,23697.0,24576.0
16,2022,2023-05-26,398,1,9,198742.08,10091.0,10066.0,14914.0,15324.0,8333.0,10407.0,14546.0,13481.0
16,2022,2023-05-26,432,1,11,500000.0,25643.0,33741.0,32391.0,43189.0,25643.0,33741.0,32391.0,43189.0
16,2022,2023-06-07,398,1,9,429513.56,5948.0,6081.0,6558.0,6887.0,4885.0,4976.0,5275.0,5585.0
16,2022,2023-06-07,398,1,11,569355.18,7887.0,8063.0,8696.0,9129.0,6477.0,6599.0,6995.0,7403.0
16,2022,2023-07-25,438,1,11,329998.71,4200.0,5650.0,5250.0,6900.0,2940.0,3955.0,3675.0,4830.0
16,2022,2023-07-27,399,1,4,750966.85,3134.0,4481.0,4922.0,5091.0,3138.0,5022.0,4936.0,5106.0
16,2022,2023-07-27,399,1,7,274144.1,1143.0,3204.0,3886.0,3206.0,1136.0,4549.0,2348.0,3414.0
16,2022,2023-07-27,399,1,9,584840.74,2309.0,6203.0,9072.0,7469.0,2295.0,8808.0,5481.0,7954.0
16,2022,2023-07-27,399,1,10,110498.1,396.0,459.0,108.0,112.0,397.0,460.0,108.0,112.0
16,2022,2023-07-27,399,1,11,298344.87,1162.0,1346.0,2061.0,2132.0,1165.0,1350.0,2067.0,2138.0
16,2022,2023-07-27,432,1,7,551898.41,27694.0,38241.0,21761.0,30048.0,9388.0,24998.0,14235.0,13603.0
16,2022,2023-07-27,432,1,10,32087.12,1282.0,1332.0,1922.0,2000.0,434.0,870.0,1257.0,905.0
16,2022,2023-07-27,432,1,11,57756.81,3113.0,3887.0,3021.0,3305.0,1055.0,2540.0,1976.0,1496.0
17,2014,2016-03-10,15,2,7,470000.37,47452.0,55096.0,34133.0,35526.0,23083.0,29497.0,16987.0,17056.0
17,2014,2016-03-10,15,2,10,182849.77,14000.0,22700.0,41650.0,43350.0,62083.0,66299.0,43506.0,53174.0
17,2014,2016-04-12,15,2,10,420000.36,6160.0,5491.0,6014.0,7030.0,16085.0,24128.0,8535.0,12803.0
17,2014,2016-04-18,13,1,4,300000.0,4415.0,4595.0,,,5898.0,7876.0,3795.0,2877.0
17,2014,2016-04-19,13,1,4,300001.11,418.0,438.0,134.0,146.0,418.0,438.0,134.0,146.0
17,2014,2016-04-21,15,2,11,750002.04,10247.0,10730.0,10308.0,10665.0,11593.0,11840.0,11008.0,11060.0
17,2014,2016-05-12,14,2,4,517725.492,3489.0,5308.0,4226.0,4226.0,2950.0,3909.0,3658.0,3680.0
17,2014,2016-05-12,14,2,11,232601.308,1568.0,2385.0,1899.0,1899.0,1326.0,1756.0,1644.0,1653.0
17,2014,2016-07-01,15,2,9,400000.24,,,2080.0,1920.0,,,2248.0,2076.0
17,2014,2016-07-04,15,2,6,563158.33,3801.0,3893.0,2523.0,2853.0,21936.0,12264.0,,
17,2014,2016-07-04,15,2,9,373000.0,310.0,316.0,6895.0,7064.0,16.0,1085.0,5607.0,5992.0
17,2014,2016-07-08,13,1,3,199999.44,453.0,87.0,18000.0,10000.0,453.0,87.0,18000.0,10277.0
17,2014,2016-07-11,14,2,4,578567.7108,4222.0,4212.0,4849.0,4849.0,3063.0,3159.0,4095.0,4070.0
17,2014,2016-07-11,14,2,6,433925.7831,3167.0,3159.0,3637.0,3637.0,2297.0,2369.0,3071.0,3052.0
17,2014,2016-07-11,14,2,10,208927.2289,1525.0,1521.0,1751.0,1751.0,1106.0,1141.0,1479.0,1470.0
17,2014,2016-07-11,14,2,11,385711.8072,2815.0,2808.0,3233.0,3233.0,2042.0,2106.0,2730.0,2713.0
17,2014,2016-07-25,13,1,3,50000.03,32.0,11.0,4687.0,5608.0,,,,
17,2014,2016-07-25,15,2,6,232500.94,2912.0,3320.0,998.0,1090.0,2912.0,3320.0,998.0,1090.0
17,2014,2016-08-04,14,2,9,452695.8726,3631.0,14325.0,4248.0,6372.0,3631.0,14325.0,4248.0,6372.0
17,2014,2016-08-04,14,2,10,314585.2674,2523.0,9955.0,2952.0,4428.0,2523.0,9955.0,2952.0,4428.0
17,2014,2016-08-04,15,2,3,250005.5,1113.0,1449.0,2051.0,1712.0,1113.0,1449.0,2051.0,1712.0
17,2014,2016-08-04,15,2,7,540009.56,26.0,4700.0,6732.0,7293.0,3983.0,13275.0,12819.0,12295.0
17,2014,2016-09-09,13,1,11,200000.22,5072.0,6723.0,1242.0,1580.0,,,,
17,2014,2016-09-23,14,2,9,403041.18,47927.0,70910.0,9888.0,9628.0,50935.0,53015.0,10805.0,11245.0
17,2014,2016-09-23,15,2,3,224160.048,742.0,804.0,1585.0,1650.0,1836.0,1309.0,8384.0,6104.0
17,2014,2016-09-23,15,2,9,198116.92,25503.0,30098.0,20345.0,21175.0,11772.0,9147.0,3848.0,3640.0
17,2014,2016-09-23,15,2,10,242840.052,804.0,870.0,1717.0,1788.0,1990.0,1419.0,9083.0,6612.0
17,2014,2016-10-27,15,2,10,50000.03,800.0,860.0,1180.0,1800.0,1102.0,1627.0,2301.0,2248.0
17,2014,2016-11-10,14,2,10,644356.14,7810.0,10750.0,1050.0,1450.0,7966.0,11489.0,2852.0,3343.0
17,2014,2016-11-22,14,2,10,540000.72,4000.0,5000.0,2880.0,3120.0,,,,
17,2014,2016-11-22,15,2,1,373002.47,28238.0,29376.0,,,,,,
17,2014,2017-01-03,15,2,3,499999.6,322.0,153.0,15000.0,15000.0,263.0,106.0,15924.0,15547.0
17,2014,2017-08-02,14,2,6,370228.56,3640.0,4472.0,3640.0,2704.0,3301.0,5785.0,5356.0,3873.0
17,2014,2017-08-02,14,2,7,1341754.32,69281.0,72740.0,49894.0,50929.0,43120.0,48752.0,34154.0,32217.0
17,2014,2017-08-02,15,2,7,49465.03,30350.0,45524.0,37937.0,37937.0,30350.0,45524.0,37937.0,37937.0
17,2014,2017-08-02,15,2,12,497550.0,60.0,,,,60.0,,,
17,2014,2017-09-22,15,2,10,384293.79,1275.0,2398.0,512.0,541.0,1275.0,2398.0,512.0,541.0
17,2014,2017-09-22,15,2,11,469692.41,1558.0,2930.0,625.0,661.0,1558.0,2930.0,625.0,661.0
17,2014,2017-10-11,15,2,3,50000.03,200.0,120.0,40.0,40.0,107.0,285.0,30.0,35.0
17,2014,2017-10-26,13,1,3,200000.12,7750.0,7000.0,4570.0,3950.0,12990.0,8216.0,6997.0,4625.0
17,2014,2018-10-13,15,2,7,335025.4209,427.0,3643.0,3258.0,4080.0,1243.0,4691.0,5687.0,5327.0
17,2014,2018-10-13,15,2,10,321887.1691,410.0,3501.0,3130.0,3920.0,1195.0,4508.0,5464.0,5119.0
17,2014,2018-11-19,15,2,11,795978.23,15312.0,45932.0,14122.0,14698.0,22948.0,23885.0,21183.0,22048.0
17,2015,2016-02-23,18,2,7,225000.0225,5839.0,11674.0,8171.0,8171.0,10219.0,15371.0,16969.0,14552.0
17,2015,2016-02-23,18,2,10,75000.0075,1946.0,3891.0,2724.0,2724.0,3406.0,5124.0,5656.0,4851.0
17,2015,2016-05-03,19,1,7,0.0,,,,,,,,
17,2015,2016-05-03,19,1,9,349322.15,,767.0,611.0,662.0,,137.0,934.0,1012.0
17,2015,2016-05-05,18,2,7,149999.56,5689.0,5921.0,,,3575.0,4645.0,,
17,2015,2016-05-05,18,2,9,0.0,,,,,,,,
17,2015,2016-05-05,18,2,10,0.0,,,,,,,,
17,2015,2016-05-05,19,1,1,1495204.09,4036.0,4201.0,5121.0,5005.0,4036.0,4201.0,5121.0,5005.0
17,2015,2016-05-09,19,1,1,150000.0,9671.0,9282.0,403.0,807.0,4747.0,4747.0,5802.0,5802.0
17,2015,2016-05-10,18,2,10,500546.0,4495.0,4495.0,2765.0,2775.0,4567.0,4519.0,3326.0,3187.0
17,2015,2016-05-10,18,2,11,654173.39,11000.0,11000.0,16500.0,16500.0,16313.0,16313.0,24470.0,24470.0
17,2015,2016-07-08,20,2,11,184883.09,2011.0,1928.0,1950.0,1934.0,1722.0,1652.0,2315.0,2362.0
17,2015,2016-08-04,20,2,9,184157.7,,6069.0,6272.0,6272.0,,6069.0,6272.0,6272.0
17,2015,2016-08-25,20,2,2,300750.59,3704.0,3856.0,,,3704.0,3856.0,,
17,2015,2016-08-31,18,2,2,97201.796,3190.0,3190.0,3690.0,3770.0,3320.0,3400.0,3792.0,3890.0
17,2015,2016-08-31,18,2,6,145802.694,4785.0,4785.0,5535.0,5655.0,4980.0,5100.0,5688.0,5835.0
17,2015,2016-09-01,18,2,2,560733.5,4400.0,5000.0,3500.0,4000.0,2200.0,2500.0,1750.0,2000.0
17,2015,2016-09-09,20,2,9,370088.6,340.0,2185.0,8323.0,8238.0,347.0,2486.0,14625.0,15172.0
17,2015,2016-09-23,19,1,1,191882.09,4500.0,4500.0,5500.0,5500.0,6079.0,6849.0,7647.0,7487.0
17,2015,2016-09-27,20,2,8,581978.35,17850.0,17150.0,,,24480.0,23520.0,,
17,2015,2016-09-27,20,2,11,476514.44,15395.0,14791.0,,,8167.0,8398.0,8618.0,8848.0
17,2015,2016-10-04,18,2,6,160000.0,2325.0,2400.0,125.0,150.0,2445.0,2280.0,130.0,145.0
17,2015,2016-10-04,18,2,7,540000.11,95.0,50.0,23600.0,18600.0,163.0,210.0,29683.0,12721.0
17,2015,2016-10-04,20,2,9,369833.16,,148.0,1546.0,1659.0,,17.0,1274.0,1659.0
17,2015,2016-10-27,20,2,9,185065.06,303.0,8527.0,1235.0,1313.0,,,1695.0,1824.0
17,2015,2016-12-02,18,2,6,625037.0,7641.0,13584.0,3113.0,3962.0,14110.0,14190.0,,
17,2015,2016-12-09,20,2,6,369680.19,250.0,1150.0,1250.0,1550.0,300.0,366.0,1165.0,2568.0
17,2015,2016-12-09,20,2,10,419656.14,1400.0,1460.0,1950.0,2050.0,547.0,778.0,245.0,400.0
17,2015,2016-12-19,20,2,3,370069.13,4503.0,4503.0,450.0,500.0,3641.0,3298.0,1703.0,1415.0
17,2015,2016-12-20,20,2,2,300406.57,690.0,1455.0,1280.0,1380.0,4115.0,6172.0,,
17,2015,2016-12-22,18,2,3,403905.73,49.0,16.0,3824.0,2326.0,54.0,6.0,4003.0,2450.0
17,2015,2016-12-28,20,2,6,277265.89,1530.0,2425.0,480.0,1045.0,1479.0,2325.0,423.0,1057.0
17,2015,2016-12-28,20,2,11,367600.42,7890.0,8000.0,8229.0,8113.0,9991.0,10129.0,10419.0,10272.0
17,2015,2017-01-03,20,2,7,739765.96,8000.0,15363.0,9290.0,11052.0,8711.0,13352.0,9394.0,10131.0
17,2015,2017-01-23,19,1,4,1000466.05,28738.0,29912.0,27611.0,28739.0,20913.0,21750.0,20076.0,20913.0
17,2015,2017-01-23,19,1,6,1000000.01,3240.0,2160.0,1800.0,1800.0,5400.0,3600.0,3000.0,3000.0
17,2015,2017-01-23,20,2,9,400000.67,,,3867.0,4189.0,,,3630.0,3933.0
17,2015,2017-01-23,20,2,11,481170.3,11933.0,12420.0,12420.0,12927.0,11045.0,11495.0,11495.0,11965.0
17,2015,2017-01-25,18,2,3,280374.24,72.0,34.0,2093.0,2437.0,130.0,78.0,2584.0,2216.0
17,2015,2017-02-01,20,2,4,404686.36,1000.0,1000.0,1500.0,1500.0,1303.0,1642.0,1925.0,3392.0
17,2015,2017-02-01,20,2,7,277598.02,11939.0,13463.0,3116.0,3514.0,4616.0,11648.0,13533.0,13576.0
17,2015,2017-02-01,20,2,10,0.0,,,,,,,,
17,2015,2017-02-20,20,2,2,138768.3,3746.0,4054.0,3777.0,4083.0,3746.0,4054.0,3777.0,4083.0
17,2015,2017-03-01,20,2,3,400000.24,87.0,57.0,4450.0,5550.0,132.0,117.0,6547.0,5917.0
17,2015,2017-08-02,18,2,4,560869.39,4125.0,4125.0,4125.0,4125.0,1303.0,1729.0,2735.0,2849.0
17,2015,2017-08-02,19,1,1,199500.0,4690.0,9385.0,2346.0,7039.0,4050.0,6581.0,3995.0,6123.0
17,2015,2017-08-02,20,2,6,300731.21,3529.0,3674.0,3674.0,3823.0,5465.0,5246.0,5682.0,5465.0
17,2015,2017-09-25,20,2,6,416341.3,2189.0,2181.0,3086.0,2544.0,7574.0,5682.0,5.0,
17,2015,2017-10-04,18,2,2,280373.4,180.0,390.0,810.0,1290.0,89.0,150.0,1130.0,1273.0
17,2015,2017-10-04,18,2,10,186915.6,120.0,260.0,540.0,860.0,59.0,100.0,753.0,849.0
17,2015,2017-12-05,18,2,9,510069.0,,2720.0,4940.0,7410.0,,1469.0,2118.0,3807.0
17,2015,2018-10-08,20,2,4,346997.53,3860.0,5434.0,6930.0,6930.0,1282.0,2568.0,10676.0,13608.0
17,2015,2018-10-16,18,2,2,467257.17,30.0,90.0,,,84.0,78.0,,
17,2015,2018-10-29,18,2,7,399963.12,10945.0,11392.0,8257.0,8594.0,1031.0,1409.0,3879.0,3460.0
17,2015,2018-10-29,20,2,7,462339.04,4905.0,6914.0,5163.0,5927.0,5820.0,7015.0,5598.0,8313.0
17,2015,2018-11-01,18,2,2,371423.75,48.0,47.0,30.0,20.0,84.0,45.0,30.0,20.0
17,2015,2018-11-29,18,2,10,415094.0,80.0,70.0,6500.0,6500.0,99.0,29.0,6124.0,4818.0
17,2015,2018-12-04,20,2,10,799999.99,10.0,390.0,270.0,130.0,18.0,557.0,409.0,359.0
17,2015,2019-01-21,18,2,10,560638.64,347.0,4164.0,347.0,2082.0,347.0,4164.0,347.0,2082.0
17,2015,2019-01-21,20,2,2,92532.65,12350.0,24942.0,14400.0,15117.0,12350.0,24942.0,14400.0,15117.0
17,2015,2019-01-23,20,2,7,740051.59,2465.0,3579.0,7431.0,8050.0,2465.0,3579.0,7431.0,8050.0
17,2015,2019-02-01,20,2,10,277598.7,4425.0,4600.0,4650.0,4950.0,9353.0,6907.0,9175.0,8748.0
17,2015,2019-02-22,20,2,4,350000.0,8624.0,17504.0,785.0,1174.0,8500.0,17600.0,800.0,1150.0
17,2015,2019-09-02,20,2,6,46266.16,552.0,600.0,576.0,672.0,1150.0,1250.0,1200.0,1400.0
17,2015,2023-02-27,18,2,3,250000.59,61.0,31.0,4795.0,2622.0,59.0,28.0,4609.0,2513.0
17,2016,2016-12-28,21,2,7,15000.009,6.0,35.0,73.0,76.0,5.0,1.0,20.0,19.0
17,2016,2016-12-28,21,2,9,285000.171,123.0,665.0,1379.0,1435.0,95.0,26.0,383.0,360.0
17,2016,2017-04-21,21,2,7,301864.19,21903.0,23581.0,22426.0,22516.0,21903.0,23581.0,22426.0,22516.0
17,2016,2017-04-24,22,1,8,199999.71,16.0,,,,14.0,,,
17,2016,2017-08-02,21,2,11,346500.87,3600.0,3750.0,3750.0,3900.0,23719.0,24707.0,24707.0,25696.0
17,2016,2017-08-10,21,2,7,16999.946,109.0,137.0,123.0,131.0,97.0,113.0,87.0,91.0
17,2016,2017-08-10,21,2,9,84999.73,544.0,684.0,616.0,656.0,484.0,563.0,436.0,455.0
17,2016,2017-08-10,21,2,11,237999.244,1524.0,1916.0,1725.0,1835.0,1354.0,1576.0,1220.0,1274.0
17,2016,2017-08-10,22,1,8,200000.0,,33.0,,,,13.0,,
17,2016,2017-09-06,21,2,10,200000.0,30936.0,20624.0,38670.0,38670.0,13066.0,13692.0,26252.0,23381.0
17,2016,2017-09-06,21,2,11,350000.0,5056.0,5344.0,4512.0,5088.0,2385.0,2482.0,3577.0,3728.0
17,2016,2017-09-06,22,1,11,170000.0,2448.0,2482.0,2553.0,2517.0,2745.0,3195.0,2478.0,2582.0
17,2016,2017-09-12,22,1,11,600000.02,16500.0,17000.0,8000.0,8500.0,45210.0,46580.0,21920.0,23290.0
17,2016,2017-09-13,21,2,11,285000.81,2008.0,2046.0,1996.0,2079.0,2405.0,3541.0,2668.0,4002.0
17,2016,2017-09-14,21,2,7,899994.1299999999,251.0,5312.0,34624.0,25407.0,335.0,889.0,28313.0,54046.0
17,2016,2017-09-14,21,2,9,400001.31,3500.0,11500.0,969.0,930.0,3560.0,5810.0,243.0,290.0
17,2016,2017-09-14,21,2,10,100000.02,120029.0,126029.0,174041.0,180043.0,128360.0,134660.0,185856.0,192256.0
17,2016,2017-09-14,22,1,11,240000.0,5501.0,5726.0,5725.0,5959.0,4257.0,4325.0,5598.0,5603.0
17,2016,2017-09-15,21,2,6,370000.03,1677.0,1678.0,1698.0,1697.0,1200.0,1563.0,1074.0,1400.0
17,2016,2017-09-19,21,2,3,300000.0,320.0,113.0,6200.0,4125.0,321.0,23.0,6214.0,4186.0
17,2016,2017-09-20,21,2,7,199797.89,11049.0,11501.0,,,4122.0,4998.0,,
17,2016,2017-09-20,21,2,11,350444.81,5500.0,5600.0,2600.0,2800.0,10425.0,10525.0,4825.0,5225.0
17,2016,2017-09-27,21,2,1,243999.61,6079.0,6849.0,7647.0,7487.0,,,,
17,2016,2017-10-03,21,2,11,100001.13,,40.0,,,,,,
17,2016,2017-10-12,21,2,6,240000.0,1000.0,2100.0,,,1335.0,1865.0,,
17,2016,2017-10-12,21,2,10,300023.35,7826.0,8479.0,8152.0,8156.0,7923.0,9850.0,7652.0,8565.0
17,2016,2017-10-12,22,1,11,120000.0,9576.0,9966.0,7834.0,8155.0,11136.0,11548.0,9073.0,9486.0
17,2016,2017-10-19,21,2,10,200000.0,377.0,377.0,5110.0,5790.0,370.0,350.0,5000.0,5600.0
17,2016,2017-10-31,21,2,6,180000.19,1138.0,1238.0,1188.0,1386.0,1138.0,1238.0,1188.0,1386.0
17,2016,2017-11-02,21,2,6,359999.84,1521.0,1855.0,817.0,994.0,879.0,1073.0,473.0,575.0
17,2016,2017-11-27,23,2,7,426199.8785,1430.0,1793.0,2778.0,3420.0,2420.0,3286.0,1846.0,1785.0
17,2016,2017-11-27,23,2,9,431799.3115,1595.0,1660.0,3240.0,3375.0,2889.0,3865.0,1850.0,1696.0
17,2016,2017-11-30,21,2,10,200000.12,3700.0,4100.0,4000.0,4100.0,6000.0,7500.0,7000.0,5000.0
17,2016,2017-12-07,21,2,4,100000.0,,,,25.0,,,,25.0
17,2016,2017-12-12,23,2,9,600000.0,83.0,5835.0,6954.0,7238.0,81.0,5771.0,7053.0,6986.0
17,2016,2018-02-13,21,2,4,230001.44,389.0,359.0,557.0,428.0,487.0,402.0,329.0,346.0
17,2016,2018-02-13,23,2,7,64000.174,,619.0,605.0,655.0,1369.0,1483.0,665.0,720.0
17,2016,2018-02-13,23,2,9,256000.696,,2477.0,2420.0,2622.0,5474.0,5931.0,2659.0,2881.0
17,2016,2018-02-15,23,2,7,319941.344,11910.0,13160.0,10118.0,10506.0,9853.0,9718.0,9770.0,10116.0
17,2016,2018-02-15,23,2,9,79985.336,2978.0,3290.0,2529.0,2627.0,2463.0,2430.0,2442.0,2529.0
17,2016,2018-02-22,23,2,3,484454.58999999997,493.0,518.0,4292.0,3114.0,678.0,774.0,3685.0,4238.0
17,2016,2018-02-22,23,2,10,463363.77,1086.0,1367.0,2379.0,2085.0,1636.0,2147.0,2297.0,2993.0
17,2016,2018-02-22,23,2,11,320000.0,7136.0,8717.0,9119.0,9496.0,6964.0,8292.0,8622.0,9286.0
17,2016,2018-02-23,21,2,4,219582.19,4368.0,4396.0,5406.0,5517.0,4546.0,4543.0,5754.0,5518.0
17,2016,2018-02-26,23,2,6,500050.26,1350.0,2250.0,2250.0,3150.0,3805.0,4123.0,4708.0,6184.0
17,2016,2018-02-26,23,2,8,190000.0,5341.0,5432.0,5297.0,5297.0,1008.0,465.0,386.0,183.0
17,2016,2018-02-27,23,2,1,369634.07,7982.0,8746.0,14120.0,12398.0,10447.0,10926.0,15598.0,13919.0
17,2016,2018-02-27,23,2,11,576869.64,13605.0,13013.0,17154.0,15379.0,16602.0,17431.0,17236.0,17703.0
17,2016,2018-02-28,23,2,3,350000.0,62.0,28.0,2250.0,2250.0,1635.0,1303.0,5231.0,3853.0
17,2016,2018-03-01,23,2,7,300000.0,7273.0,10940.0,4058.0,5389.0,6666.0,10024.0,27.0,210.0
17,2016,2018-03-05,23,2,3,345236.0,62.0,4.0,1738.0,929.0,50.0,2.0,1760.0,1152.0
17,2016,2018-03-14,23,2,2,380000.0,2554.0,2554.0,3830.0,3830.0,6571.0,6549.0,10179.0,9136.0
17,2016,2018-03-14,23,2,10,340000.0,2285.0,2285.0,3427.0,3427.0,5879.0,5860.0,9107.0,8174.0
17,2016,2018-03-14,23,2,11,280000.0,1882.0,1882.0,2822.0,2822.0,4841.0,4826.0,7500.0,6731.0
17,2016,2018-03-15,23,2,10,371991.92,3400.0,4600.0,7700.0,5700.0,2800.0,6300.0,8400.0,6100.0
17,2016,2018-04-11,21,2,6,250000.0,900.0,1100.0,1350.0,1650.0,900.0,1100.0,1350.0,1650.0
17,2016,2018-04-27,23,2,6,519999.728,1448.0,2360.0,1568.0,4232.0,1526.0,1875.0,6352.0,4358.0
17,2016,2018-04-27,23,2,10,129999.932,362.0,590.0,392.0,1058.0,381.0,469.0,1588.0,1090.0
17,2016,2018-09-20,23,2,2,492000.2952,3879.0,4041.0,4041.0,4203.0,3685.0,4544.0,5503.0,4607.0
17,2016,2018-09-20,23,2,10,108000.0648,851.0,887.0,887.0,923.0,809.0,998.0,1208.0,1011.0
