PooledFundId,AllocationYear,ApprovedDate,LocationID,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
36,2017,2018-11-19,1393,119,1,748,792,1452,1408,0,0,0,0
36,2017,2018-11-19,1395,119,1,374,396,726,704,0,0,0,0
36,2017,2018-11-19,1396,119,1,187,198,363,352,0,0,0,0
36,2017,2018-11-19,1397,119,1,262,277,508,493,0,0,0,0
36,2017,2018-11-19,1398,119,1,187,198,363,352,2123,1940,290,265
36,2017,2018-11-19,1399,119,1,748,792,1452,1408,6970,6209,950,847
36,2017,2018-11-19,1477,131,2,0,1197,3669,3828,0,2545,3380,3529
36,2017,2018-11-19,1502,119,1,300,1200,500,1200,301,123,492,487
36,2017,2018-11-19,1507,119,1,335,500,0,0,0,0,0,0
36,2017,2018-11-19,1509,119,1,370,640,200,400,264,109,367,356
36,2017,2018-11-19,1574,119,1,64,67,0,0,0,0,0,0
36,2017,2018-11-19,1578,119,1,89,90,0,0,0,0,0,0
36,2017,2018-11-19,1581,131,2,0,820,2272,2360,0,2545,3380,3529
36,2017,2018-11-19,1583,119,1,266,281,0,0,0,0,0,0
36,2017,2018-11-19,1595,119,1,381,421,581,622,876,870,1088,1163
36,2017,2018-11-19,1627,119,1,654,723,998,1066,2429,2820,3581,3978
36,2017,2018-11-19,1628,119,1,1178,1302,1798,1922,1199,1679,1501,1488
36,2017,2018-11-19,1631,119,1,410,1090,500,1200,340,330,1320,2504
36,2017,2018-11-19,1643,119,1,784,784,1699,1089,0,0,0,0
36,2017,2018-11-19,1644,119,1,784,784,1699,1089,0,0,0,0
36,2017,2018-11-19,1657,119,1,808,808,1750,1122,0,0,0,0
36,2017,2018-11-19,1663,131,2,96,906,1319,1319,126,6056,5034,5948
36,2017,2018-11-19,1667,119,1,2370,2831,804,772,0,0,0,0
36,2017,2018-11-19,1677,131,2,150,1416,2063,2063,175,4560,3722,3662
36,2017,2018-11-19,1680,119,1,350,950,340,850,234,501,1183,2298
36,2017,2018-11-19,1701,119,1,112,119,218,211,1369,1323,147,152
36,2017,2018-11-19,1719,119,1,804,964,271,260,0,0,0,0
36,2017,2018-11-19,1720,119,1,2379,2854,585,609,0,0,0,0
36,2017,2018-11-19,1721,119,1,4028,4853,1363,1310,0,0,0,0
36,2017,2018-11-19,1731,119,1,260,271,0,0,0,0,0,0
36,2017,2018-11-19,1733,119,1,2280,2520,3480,3720,1786,2347,2276,2433
36,2017,2018-11-19,1734,119,1,1397,1544,2133,2280,2807,2574,2798,3245
36,2017,2018-11-21,1407,119,1,17897,18627,3929,4089,4415,4653,4185,7666
36,2017,2018-11-21,1477,119,1,12015,12506,2638,2745,4415,4653,4185,7666
36,2017,2018-11-21,1494,119,1,19755,20561,4337,4513,4415,4653,4185,7666
36,2017,2018-11-21,1537,119,1,13817,14381,3033,3157,4415,4653,4185,7666
36,2017,2018-12-04,1458,119,1,4234,4406,4586,4774,4232,4405,4598,4709
36,2017,2018-12-04,1470,119,1,8467,8813,9173,9547,8464,8811,9197,9419
36,2017,2018-12-04,1507,119,1,8467,8813,9173,9547,8464,8811,9197,9419
36,2017,2018-12-04,1614,119,1,4234,4406,4586,4774,4232,4405,4598,4709
36,2017,2018-12-04,1642,119,1,4234,4406,4586,4774,4232,4405,4598,4709
36,2017,2018-12-04,1717,119,1,4234,4406,4586,4774,4232,4405,4598,4709
36,2017,2018-12-04,1718,119,1,8467,8813,9173,9547,8464,8811,9197,9419
36,2017,2018-12-27,1404,119,1,1600,2560,1840,2000,2114,3382,2430,2640
36,2017,2018-12-27,1697,119,1,3008,4812,3460,3760,4034,6454,4640,5042
36,2017,2018-12-27,1737,119,1,1900,3040,2185,2375,2496,3996,2872,3124
36,2017,2018-12-27,1738,119,1,2404,3846,2765,3005,3266,5226,3756,4080
36,2017,2018-12-27,1739,119,1,2400,3840,2760,3000,3266,5226,3756,4080
36,2017,2018-12-27,1740,119,1,3008,4812,3460,3760,4034,6454,4640,5042
36,2017,2018-12-28,1355,131,2,6042,6435,11797,11476,5775,6600,6050,9075
36,2017,2018-12-28,1399,131,2,6042,6435,11797,11476,9240,10560,9680,14520
36,2017,2018-12-28,1404,119,1,6561,10503,3409,3150,7353,9634,3655,3242
36,2017,2018-12-28,1408,131,2,2354,2403,2633,2583,2354,2403,2633,2583
36,2017,2018-12-28,1410,131,2,471,481,527,517,471,481,527,517
36,2017,2018-12-28,1458,119,1,4234,4406,4586,4774,4336,4507,4478,4789
36,2017,2018-12-28,1463,131,2,0,0,318,332,0,0,341,336
36,2017,2018-12-28,1469,119,1,2618,3491,1362,1256,2848,3294,302,274
36,2017,2018-12-28,1470,119,1,8467,8813,9173,9547,8673,9015,8956,9579
36,2017,2018-12-28,1479,131,2,0,1461,2012,2094,0,1350,1646,1875
36,2017,2018-12-28,1499,131,2,3060,3124,3423,3358,3060,3124,3423,3358
36,2017,2018-12-28,1507,119,1,8467,8813,9173,9547,8673,9015,8956,9579
36,2017,2018-12-28,1529,131,2,1647,1682,1843,1808,3410,3365,3693,3635
36,2017,2018-12-28,1537,131,2,3060,4689,4219,4187,3060,4624,5526,5333
36,2017,2018-12-28,1586,131,2,2354,2403,2633,2583,2354,2403,2633,2583
36,2017,2018-12-28,1614,119,1,4234,4406,4586,4774,4336,4507,4478,4789
36,2017,2018-12-28,1642,119,1,4234,4406,4586,4774,4336,4507,4478,4789
36,2017,2018-12-28,1650,131,2,1177,1202,1316,1291,1177,1202,1316,1291
36,2017,2018-12-28,1652,119,1,8893,3812,0,0,6063,6311,0,0
36,2017,2018-12-28,1653,119,1,8894,3811,0,0,6063,6311,0,0
36,2017,2018-12-28,1654,131,2,1647,1682,1843,1808,3410,3365,3693,3635
36,2017,2018-12-28,1657,119,1,4796,4542,3739,3562,4336,4988,3746,3569
36,2017,2018-12-28,1663,131,2,471,481,527,517,471,481,527,517
36,2017,2018-12-28,1668,131,2,1647,1682,1843,1808,3410,3365,3693,3635
36,2017,2018-12-28,1677,131,2,471,481,527,517,471,481,527,517
36,2017,2018-12-28,1678,131,2,704,721,788,774,704,721,788,774
36,2017,2018-12-28,1679,131,2,941,961,1053,1033,941,961,1053,1033
36,2017,2018-12-28,1680,131,2,1177,1202,1316,1291,1177,1202,1316,1291
36,2017,2018-12-28,1681,131,2,1177,1202,1316,1291,1177,1202,1316,1291
36,2017,2018-12-28,1682,131,2,1177,1202,1316,1291,1177,1202,1316,1291
36,2017,2018-12-28,1698,131,2,0,3927,2389,2487,0,8277,1209,1458
36,2017,2018-12-28,1717,119,1,4234,4406,4586,4774,4336,4507,4478,4789
36,2017,2018-12-28,1718,119,1,8467,8813,9173,9547,8673,9015,8956,9579
36,2017,2019-01-16,1367,119,1,6000,6810,0,0,4822,5124,2955,3140
36,2017,2019-01-16,1369,119,1,3100,3100,0,0,4822,5124,2955,3140
36,2017,2019-01-16,1421,119,1,2957,2841,2419,2324,2957,2841,2419,2324
36,2017,2019-01-16,1423,119,1,1829,1757,1496,1438,1829,1757,1496,1438
36,2017,2019-01-16,1449,119,1,5760,5760,8640,8640,8510,9042,5216,5542
36,2017,2019-01-16,1467,119,1,4099,3938,3354,3222,4099,3938,3354,3222
36,2017,2019-01-16,1468,119,1,7621,7322,6235,5991,7621,7322,6235,5991
36,2017,2019-01-16,1469,119,1,3678,3679,5518,5517,5106,5425,3129,3325
36,2017,2019-01-16,1649,119,1,1829,1757,1496,1438,1829,1757,1496,1438
36,2017,2019-01-16,1652,119,1,499,1527,175,175,1362,5440,883,1458
36,2017,2019-01-16,1685,119,1,2130,3994,1310,1271,2642,4689,1431,1351
36,2017,2019-01-16,1702,119,1,2947,2832,2411,2317,2947,2832,2411,2317
36,2017,2019-01-16,1710,119,1,2944,2829,2409,2314,2944,2829,2409,2314
36,2017,2019-01-16,1711,119,1,2957,2841,2419,2324,2957,2841,2419,2324
36,2017,2019-01-16,1742,119,1,3678,3679,5518,5517,5106,5425,3129,3325
36,2017,2019-01-18,1543,131,2,447,546,111,136,339,616,85,154
36,2017,2019-01-18,1564,131,2,5119,7679,1280,1920,15696,7504,3924,1876
36,2017,2019-01-18,1625,131,2,3142,4713,785,1178,9900,8010,2475,2003
36,2017,2019-01-18,1651,131,2,5068,7602,1267,1901,6466,7228,2092,2282
36,2017,2019-01-18,1707,131,2,15246,22869,3810,5717,19266,7854,4817,1964
36,2017,2019-01-24,1727,119,1,60,2256,7324,7225,242,10210,11652,12535
36,2017,2019-01-30,1355,119,1,917591,759175,751049,572185,262226,269651,362093,343283
36,2017,2019-01-30,1397,119,1,285470,288088,216305,210137,225938,232336,311985,295778
36,2017,2019-01-30,1399,131,2,49731,49335,39052,38031,62418,63141,58402,59107
36,2017,2019-01-30,1410,101,1,7683,7997,8000,8320,16244,16907,16914,17590
36,2017,2019-01-30,1440,119,1,122,1667,274,1016,108,5036,967,2483
36,2017,2019-01-30,1481,119,1,138,2545,410,1524,80,600,300,350
36,2017,2019-01-30,1495,131,2,1210,1155,1705,1430,2420,2310,3410,2860
36,2017,2019-01-30,1529,131,2,0,0,0,0,1331,1271,1876,1573
36,2017,2019-01-30,1579,119,1,0,0,0,0,0,0,0,0
36,2017,2019-01-30,1582,119,1,0,0,0,0,0,0,0,0
36,2017,2019-01-30,1586,101,1,7683,7997,8000,8320,23229,24177,24187,25154
36,2017,2019-01-30,1650,101,1,7683,7997,8000,8320,10530,10960,10965,11403
36,2017,2019-01-30,1650,131,2,6474,7553,7014,5934,9468,8207,8492,9159
36,2017,2019-01-30,1663,101,1,7683,7997,8000,8320,9679,10074,10078,10481
36,2017,2019-01-30,1668,101,1,7683,7997,8000,8320,5979,6223,6225,6474
36,2017,2019-01-30,1677,101,1,7683,7997,8000,8320,9056,9426,9430,9807
36,2017,2019-01-30,1679,101,1,7683,7997,8000,8320,6797,7074,7077,7360
36,2017,2019-01-30,1680,131,2,1815,1732,2558,2145,0,0,0,0
36,2017,2019-01-30,1681,101,1,7683,7997,8000,8320,11131,11586,11590,12054
36,2017,2019-01-30,1682,131,2,435,416,613,516,436,416,614,516
36,2017,2019-01-30,1698,131,2,169,162,238,201,0,0,0,0
36,2017,2019-01-30,1705,119,1,4156,3479,0,0,3308,4478,0,0
36,2017,2019-01-30,1708,131,2,1210,1155,1705,1430,0,0,0,0
36,2017,2019-01-30,1709,131,2,1210,1155,1705,1430,1210,1155,1705,1430
36,2017,2019-01-31,1355,119,1,107048,111446,107499,118807,144388,146131,135100,136731
36,2017,2019-01-31,1393,119,1,107048,111446,107499,118807,144388,146131,135100,136731
36,2017,2019-01-31,1396,119,1,107048,111446,107499,118807,144388,146131,135100,136731
36,2017,2019-01-31,1397,119,1,321144,334338,322497,356421,433164,438394,405301,410194
36,2017,2019-01-31,1398,119,1,107048,111446,107499,118807,144388,146131,135100,136731
36,2017,2019-01-31,1399,119,1,321144,334338,322497,356421,433164,438394,405301,410194
36,2017,2019-02-04,1509,131,2,73746,55306,27654,27654,46710,35035,17516,17516
36,2017,2019-02-04,1564,131,2,38634,28977,14488,14485,63633,47726,23862,23862
36,2017,2019-02-04,1625,131,2,83616,62713,31356,31357,31010,23258,11628,11628
36,2017,2019-02-04,1656,131,2,17399,13050,6525,6525,28550,21412,10705,10705
36,2017,2019-02-04,1674,131,2,10197,7648,3823,3825,32948,24711,12354,12354
36,2017,2019-02-04,1675,131,2,0,0,0,0,0,0,0,0
36,2017,2019-02-04,1676,131,2,15404,11555,5778,5778,36150,27114,13553,13553
36,2017,2019-02-27,1374,119,1,489,9335,3665,3814,543,6195,6249,6680
36,2017,2019-02-27,1375,119,1,0,0,0,0,0,0,0,0
36,2017,2019-02-27,1411,119,1,200,3825,1501,1563,543,6195,6249,6680
36,2017,2019-02-27,1412,119,1,0,0,0,0,0,0,0,0
36,2017,2019-02-27,1463,119,1,347,6626,2601,2707,592,6758,6818,7287
36,2017,2019-02-27,1481,119,1,428,8186,3213,3345,543,6195,6249,6680
36,2017,2019-02-27,1529,119,1,212,4041,1586,1651,543,6195,6249,6680
36,2017,2019-02-27,1625,119,1,107,2053,806,839,543,6195,6249,6680
36,2017,2019-02-27,1629,119,1,165,3153,1238,1288,543,6195,6249,6680
36,2017,2019-02-27,1649,131,2,8577,7919,2859,2640,7465,9031,2371,3128
36,2017,2019-02-27,1687,119,1,227,4334,1701,1771,543,6195,6249,6680
36,2017,2019-02-27,1698,119,1,191,3651,1433,1492,543,6195,6249,6680
36,2017,2019-02-27,1702,131,2,4089,3774,1363,1257,3689,4744,1179,1441
36,2017,2019-04-04,1464,119,1,735,765,184,191,14400,17600,3600,4400
36,2017,2019-04-04,1543,119,1,974,1014,244,253,2055,2511,514,628
36,2017,2019-04-04,1544,119,1,813,846,203,212,2055,2511,514,628
36,2017,2019-04-04,1561,119,1,735,765,184,191,7200,8800,1800,2200
36,2017,2019-04-04,1563,119,1,955,995,239,249,2055,2511,514,628
36,2017,2019-04-04,1564,119,1,1398,1455,350,364,2055,2511,514,628
36,2017,2019-04-04,1653,119,1,9600,10400,2400,2600,6753,8253,1689,2064
36,2017,2019-04-04,1696,119,1,11520,12480,2880,3120,4305,5261,1077,1316
36,2017,2019-04-04,1697,119,1,11520,12480,2880,3120,4305,5261,1077,1316
36,2017,2019-04-04,1732,119,1,11520,12480,2880,3120,5835,7131,1459,1783
36,2017,2019-04-10,1469,101,1,1500,3250,3484,3484,4313,3662,3038,3245
36,2017,2019-04-10,1586,101,1,1500,3250,3485,3485,4313,3662,3038,3245
36,2017,2019-04-10,1586,119,1,136,60,3889,1666,204,310,3273,2903
36,2017,2019-04-10,1663,119,1,44,16,1296,556,100,105,1091,968
36,2017,2019-05-08,1663,119,1,6174,6426,2058,2142,0,0,0,0
36,2017,2019-05-08,1685,119,1,4116,4284,1372,1428,0,0,0,0
36,2017,2019-06-12,1355,119,1,73500,76500,0,0,61332,77818,0,0
36,2017,2019-06-14,1654,90,1,7425,7425,14850,14850,7425,7425,14850,14850
36,2017,2019-06-21,1355,119,1,180,120,0,0,0,0,0,0
36,2017,2019-06-21,1393,119,1,20,10,0,0,0,0,0,0
36,2017,2019-06-21,1395,119,1,250,150,0,0,0,0,0,0
36,2017,2019-06-21,1396,119,1,70,40,0,0,0,0,0,0
36,2017,2019-06-21,1700,119,1,100,60,0,0,0,0,0,0
36,2017,2019-09-04,1408,131,2,0,9211,11862,11396,0,10262,9489,10130
36,2017,2019-09-04,1586,131,2,0,8552,11013,10581,0,12681,13805,14180
36,2017,2019-09-04,1663,131,2,0,4452,5733,5509,4360,7290,7946,8230
36,2017,2019-09-05,1593,119,1,0,33768,26311,25279,0,31167,24285,23466
36,2017,2019-09-05,1636,119,1,403,387,330,317,5220,5141,1366,1691
36,2017,2019-09-05,1637,119,1,550,529,450,433,4101,4039,1073,1329
36,2017,2019-09-05,1638,119,1,391,375,320,307,3356,3305,878,1087
36,2017,2019-09-05,1639,119,1,341,327,279,268,5220,5141,1366,1691
36,2017,2019-09-05,1658,119,1,0,22512,17541,16852,0,20778,16190,15554
36,2017,2019-09-05,1696,119,1,0,56280,43852,42132,0,51946,40475,38888
36,2017,2019-09-05,1712,119,1,422,405,345,332,3356,3305,878,1087
36,2017,2019-09-05,1713,119,1,510,490,417,401,3356,3305,878,1087
36,2017,2019-09-05,1714,119,1,346,333,283,272,3729,3672,976,1208
36,2017,2019-09-05,1715,119,1,508,488,416,400,4101,4039,1073,1329
36,2017,2019-09-05,1716,119,1,344,330,281,270,4847,4773,1268,1571
36,2017,2020-02-05,1355,131,2,120,40,0,0,120,40,0,0
36,2017,2021-03-07,1355,101,1,0,0,1995,1995,0,0,2145,2146
36,2017,2021-03-07,1393,101,1,0,0,665,665,0,0,650,650
36,2017,2021-03-07,1398,101,1,0,0,1330,1330,0,0,1270,1270
36,2017,2021-03-07,1399,101,1,0,0,2660,2660,0,0,2993,2993
36,2017,2021-03-07,1699,101,1,0,0,0,0,0,0,212,212
36,2017,2022-10-18,1355,119,1,0,0,48425,48425,0,0,39949,39950
36,2017,2022-10-18,1393,119,1,0,0,7648,7648,0,0,7940,7940
36,2017,2022-10-18,1398,119,1,0,0,4496,4497,0,0,18700,18700
36,2017,2022-10-18,1399,119,1,0,0,32680,32681,0,0,53691,53691
36,2017,2022-10-18,1699,119,1,0,0,0,0,0,0,0,0
36,2018,2019-01-30,1355,159,1,95566,97512,128185,123024,95623,97506,128217,123112
36,2018,2019-01-30,1393,159,1,882,918,956,995,889,917,960,1005
36,2018,2019-01-30,1394,159,1,882,918,956,995,889,917,960,1005
36,2018,2019-01-30,1396,159,1,882,918,956,995,889,917,960,1005
36,2018,2019-01-30,1397,159,1,51187,52224,68728,65939,51215,52221,68745,65982
36,2018,2019-01-30,1398,159,1,529,551,573,597,533,550,576,603
36,2018,2019-01-30,1399,159,1,3528,3672,3822,3978,3556,3669,3840,4020
36,2018,2019-01-30,1571,159,1,2091,2301,0,0,2265,2127,0,0
36,2018,2019-01-30,1700,159,1,353,367,382,398,355,366,384,402
36,2018,2019-01-31,1499,172,1,1989,2082,2974,2875,2742,2879,4113,3976
36,2018,2019-01-31,1529,172,1,1989,2082,2974,2875,2704,2839,4056,3921
36,2018,2019-01-31,1537,172,1,1989,2082,2974,2875,2043,2144,3063,2961
36,2018,2019-01-31,1555,172,1,1989,2082,2974,2875,0,0,0,0
36,2018,2019-01-31,1654,159,1,2339,16304,9098,9098,7811,25005,7640,10108
36,2018,2019-01-31,1654,172,1,1989,2082,2974,2875,1622,1703,2433,2351
36,2018,2019-01-31,1680,172,1,1989,2082,2974,2875,1691,1776,2537,2453
36,2018,2019-01-31,1698,159,1,10462,10629,2014,2045,3134,6396,2699,2527
36,2018,2019-01-31,1698,172,1,1989,2082,2974,2875,2531,2658,3797,3671
36,2018,2019-01-31,1741,159,1,3785,3846,729,740,3042,6208,2620,2453
36,2018,2019-01-31,1824,159,1,1820,1850,300,305,3042,6208,2620,2453
36,2018,2019-02-04,1582,159,1,0,826,2333,2427,0,3364,1220,1290
36,2018,2019-02-04,1728,159,1,0,932,2630,2737,0,3364,1220,1290
36,2018,2019-02-04,1729,159,1,0,372,1772,1846,0,962,1381,1442
36,2018,2019-02-04,1730,159,1,0,693,2036,2120,0,962,1381,1442
36,2018,2019-02-06,1407,172,1,5082,5003,978,963,1601,3878,2620,2517
36,2018,2019-02-06,1474,159,1,551,552,305,338,350,402,168,220
36,2018,2019-02-06,1477,159,1,1718,1651,1053,1010,2372,2596,699,898
36,2018,2019-02-06,1477,172,1,6813,6706,1311,1289,1601,3878,2620,2517
36,2018,2019-02-06,1494,172,1,2945,2900,567,558,1601,3878,2620,2517
36,2018,2019-02-06,1676,172,1,4664,4591,898,884,1601,3878,2620,2517
36,2018,2019-02-26,1434,159,1,0,875,800,857,0,1585,446,473
36,2018,2019-02-26,1489,159,1,0,872,790,857,0,2272,1123,1006
36,2018,2019-02-26,1491,159,1,0,875,836,885,0,666,1073,864
36,2018,2019-02-26,1669,159,1,0,867,810,860,0,938,317,396
36,2018,2019-02-26,1683,159,1,0,875,800,854,0,564,793,776
36,2018,2019-02-26,1724,159,1,0,870,800,857,0,1396,844,932
36,2018,2019-04-03,1447,159,1,11420,11220,20746,20447,11116,10920,20205,19954
36,2018,2019-04-03,1464,159,1,11950,11740,21707,21395,19931,19432,36187,35741
36,2018,2019-04-03,1595,159,1,7297,7169,13255,13064,2942,2891,5348,5282
36,2018,2019-04-03,1630,159,1,10973,10779,19931,19645,4424,4347,8042,7942
36,2018,2019-04-03,1631,159,1,10667,10497,19376,19098,4302,4227,7820,7723
36,2018,2019-04-03,1654,159,1,0,0,0,0,70725,69483,128558,126960
36,2018,2019-04-03,1656,159,1,10606,10419,19265,18988,17688,17392,32063,31721
36,2018,2019-04-03,1672,159,1,0,0,0,0,16528,16236,30042,29668
36,2018,2019-04-03,1680,159,1,0,0,0,0,20509,20151,37281,36818
36,2018,2019-04-03,1707,159,1,7196,7069,13071,12884,2902,2851,5274,5209
36,2018,2019-04-03,1722,159,1,7759,7622,14094,13891,3128,3073,5687,5616
36,2018,2019-04-03,1741,159,1,6972,6849,12664,12482,2811,2762,5110,5046
36,2018,2019-04-03,1817,159,1,3192,3136,5798,5714,5323,5234,9665,9477
36,2018,2019-04-03,1818,159,1,5560,5462,10100,9954,5412,5316,9837,9714
36,2018,2019-04-03,1819,159,1,6494,6379,11796,11626,10830,10649,19664,19424
36,2018,2019-04-03,1820,159,1,10233,10035,18589,18322,16953,16776,30979,30597
36,2018,2019-04-04,1475,172,1,0,1707,3275,3409,0,3099,3064,3216
36,2018,2019-04-04,1477,172,1,0,2019,2935,3055,0,3008,2973,3121
36,2018,2019-04-04,1581,172,1,0,1262,3757,3910,0,3008,2973,3121
36,2018,2019-05-06,1368,159,1,0,1640,988,1029,0,1085,1151,1192
36,2018,2019-05-06,1371,159,1,0,895,539,561,0,542,575,596
36,2018,2019-05-06,1376,159,1,0,1640,988,1029,0,1410,1496,1550
36,2018,2019-05-06,1424,172,1,1380,1450,1872,1569,1432,1948,2433,2600
36,2018,2019-05-06,1440,159,1,0,1789,1078,1122,0,1193,1266,1311
36,2018,2019-05-06,1449,159,1,0,1044,629,655,0,868,921,954
36,2018,2019-05-06,1481,159,1,0,1789,1078,1122,0,1410,1496,1550
36,2018,2019-05-06,1486,159,1,0,1938,1168,1216,0,1085,1151,1192
36,2018,2019-05-06,1492,159,1,0,895,539,561,0,651,690,715
36,2018,2019-05-06,1531,159,1,0,1044,629,655,0,759,806,800
36,2018,2019-05-06,1665,172,1,1873,1889,1421,1479,1336,1819,2270,2426
36,2018,2019-05-06,1666,172,1,2930,2458,1787,1860,1432,1948,2433,2600
36,2018,2019-05-06,1667,172,1,1505,1718,1538,1584,1336,1819,2270,2426
36,2018,2019-05-06,1676,159,1,0,1342,809,841,0,1085,1151,1192
36,2018,2019-05-06,1687,172,1,1429,2645,382,391,1336,1819,2270,2426
36,2018,2019-05-06,1698,172,1,0,4500,5449,5457,0,6835,3851,3938
36,2018,2019-05-06,1721,172,1,2375,2101,1559,1663,1336,1819,2270,2426
36,2018,2019-05-06,1804,172,1,3628,3751,1991,1272,1336,1819,2270,2426
36,2018,2019-05-06,1828,159,1,0,895,539,561,0,759,836,834
36,2018,2019-06-06,1398,172,1,0,0,2950,2950,0,0,3158,3158
36,2018,2019-06-06,1399,172,1,0,0,2300,2300,0,0,2687,2687
36,2018,2019-06-06,1411,177,2,618,1300,5795,7085,662,1354,4936,5266
36,2018,2019-06-06,1495,172,1,2850,3150,4351,4651,2528,2656,2346,4079
36,2018,2019-06-06,1529,177,2,264,1044,5243,5668,683,1395,5086,5426
36,2018,2019-06-06,1674,172,1,2965,3277,4525,4837,3920,4014,5623,4868
36,2018,2019-06-06,1687,172,1,1411,1559,2154,2302,1792,1857,2540,2557
36,2018,2019-06-06,1699,172,1,0,0,0,0,0,0,0,0
36,2018,2019-06-06,1762,177,2,577,1208,4256,4609,662,1354,4936,5266
36,2018,2019-06-07,1355,177,2,61903,69828,93625,88770,45678,46970,63093,59819
36,2018,2019-06-07,1397,177,2,0,0,0,0,0,0,0,0
36,2018,2019-06-07,1398,177,2,34963,35950,48137,45650,30371,31231,41954,39774
36,2018,2019-06-07,1399,177,2,63342,65127,87161,82681,30842,31715,42604,40390
36,2018,2019-06-07,1494,177,2,397,2635,3482,3624,31,14813,5193,5539
36,2018,2019-06-07,1564,172,1,912,987,0,0,1647,1490,0,0
36,2018,2019-06-07,1570,172,1,950,1030,0,0,1156,1075,0,0
36,2018,2019-06-07,1572,172,1,912,987,0,0,1336,1172,0,0
36,2018,2019-06-07,1788,177,2,416,2762,3649,3798,12,4161,6591,8971
36,2018,2019-06-07,1789,177,2,567,3767,4976,5179,14,4121,7684,9275
36,2018,2019-06-07,1790,177,2,510,3390,4478,4661,21,5351,7500,9553
36,2018,2019-06-10,1355,172,1,1573,1502,2216,1859,1821,1739,2566,2152
36,2018,2019-06-10,1399,172,1,2359,2252,3325,2789,2414,2304,3401,2853
36,2018,2019-06-10,1674,172,1,0,3246,2469,2570,0,0,0,0
36,2018,2019-06-10,1698,172,1,0,1391,1058,1101,0,0,0,0
36,2018,2019-06-11,1355,177,2,33148,34501,49722,51752,33148,34501,49722,51752
36,2018,2019-06-11,1393,177,2,23035,23975,34553,35964,23035,23975,34553,35964
36,2018,2019-06-11,1654,177,2,125,125,0,0,506,60,0,0
36,2018,2019-06-11,1767,177,2,125,125,0,0,371,45,0,0
36,2018,2019-06-12,1355,172,1,19285,67658,31578,32365,21949,66682,48756,57764
36,2018,2019-06-12,1393,172,1,847,881,917,955,858,918,864,1075
36,2018,2019-06-12,1394,172,1,1270,1322,1376,1432,1287,1377,1296,1612
36,2018,2019-06-12,1396,159,1,790,823,856,892,845,880,916,953
36,2018,2019-06-12,1396,172,1,1270,1322,1376,1432,1287,1377,1296,1612
36,2018,2019-06-12,1397,172,1,2117,2203,2293,2387,2145,2296,2161,2688
36,2018,2019-06-12,1398,172,1,847,881,917,955,858,918,864,1075
36,2018,2019-06-12,1399,172,1,17781,18507,19263,20049,18025,19290,18157,22580
36,2018,2019-06-12,1411,172,1,5039,4996,0,0,4966,5630,0,0
36,2018,2019-06-12,1439,159,1,152,487,258,566,1985,2103,2622,2506
36,2018,2019-06-12,1495,159,1,0,589,292,298,0,1200,590,614
36,2018,2019-06-12,1502,159,1,32,102,57,120,1767,1527,1994,2269
36,2018,2019-06-12,1509,159,1,60,192,102,223,1501,1882,1977,1456
36,2018,2019-06-12,1538,159,1,0,0,0,0,0,0,0,0
36,2018,2019-06-12,1572,172,1,1322,1135,0,0,1295,1345,0,0
36,2018,2019-06-12,1586,159,1,11064,11515,11986,12475,11838,12321,12825,13348
36,2018,2019-06-12,1593,159,1,342,1096,582,1274,1647,1976,1517,3576
36,2018,2019-06-12,1596,159,1,0,438,216,222,0,840,413,429
36,2018,2019-06-12,1596,172,1,0,0,102,87,0,0,94,80
36,2018,2019-06-12,1597,172,1,0,0,102,87,0,0,94,80
36,2018,2019-06-12,1625,159,1,175,562,297,651,2327,2629,1659,2308
36,2018,2019-06-12,1657,159,1,3400,3165,2696,2462,5748,4435,4022,3696
36,2018,2019-06-12,1673,159,1,6799,6330,5392,4924,9595,7439,7754,6873
36,2018,2019-06-12,1674,172,1,5682,5592,1194,1163,5400,7512,2869,2759
36,2018,2019-06-12,1698,172,1,4891,4815,1043,1014,2057,2862,1151,1100
36,2018,2019-06-12,1700,172,1,423,441,459,477,429,459,432,537
36,2018,2019-06-12,1706,159,1,11064,11515,11986,12475,11838,12321,12825,13348
36,2018,2019-06-12,1707,159,1,81,259,138,302,845,985,1146,1039
36,2018,2019-06-12,1708,172,1,0,0,101,87,0,0,94,80
36,2018,2019-06-12,1709,159,1,0,1187,573,614,0,1960,964,1003
36,2018,2019-06-12,1727,159,1,263,274,285,297,281,293,305,317
36,2018,2019-06-12,1741,159,1,76,243,129,283,2000,1419,2099,3201
36,2018,2019-06-12,1763,177,2,589,1498,196,499,589,1498,196,499
36,2018,2019-06-12,1764,177,2,420,1070,140,357,420,1070,140,357
36,2018,2019-06-12,1765,177,2,673,1712,224,571,673,1712,224,571
36,2018,2019-06-12,1768,177,2,420,1070,140,357,420,1070,140,357
36,2018,2019-06-12,1769,177,2,420,1070,140,357,420,1070,140,357
36,2018,2019-06-12,1770,177,2,420,1070,140,357,420,1070,140,357
36,2018,2019-06-12,1771,177,2,420,1070,140,357,420,1070,140,357
36,2018,2019-06-12,1772,177,2,505,1284,168,428,505,1284,168,428
36,2018,2019-06-12,1773,177,2,589,1498,196,499,589,1498,196,499
36,2018,2019-06-12,1774,177,2,673,1712,224,571,673,1712,224,571
