PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
19,2019,2020-07-12,30,2,997317.72,12062.0,32088.0,22376.0,22828.0,14871.0,18992.0,7055.0,7980.0,177.0,199.0,352.0,397.0,211.0,205.0,423.0,477.0
19,2019,2020-07-13,30,2,1045448.8300000001,23737.0,38435.0,25237.0,30266.0,19114.0,28017.0,13271.0,17713.0,266.0,502.0,214.0,282.0,324.0,477.0,126.0,154.0
19,2019,2020-07-14,30,2,425757.03,10178.0,13120.0,4620.0,7236.0,7802.0,16727.0,6141.0,14210.0,10178.0,13120.0,4620.0,7236.0,,,,
19,2019,2020-07-15,30,2,809506.93,13514.0,16297.0,17994.0,18490.0,18071.0,30953.0,24448.0,26481.0,624.0,663.0,1304.0,1239.0,1176.0,2646.0,1700.0,1776.0
19,2019,2020-07-16,30,2,774169.0,18007.0,19179.0,6669.0,8645.0,18980.0,22751.0,13414.0,12055.0,659.0,680.0,381.0,555.0,909.0,799.0,484.0,613.0
19,2019,2020-07-17,30,2,751613.25,12084.0,18024.0,14689.0,18199.0,19319.0,34050.0,25083.0,36680.0,4308.0,4324.0,1137.0,1127.0,5044.0,5532.0,2680.0,2641.0
19,2019,2020-07-20,30,2,126860.0,3750.0,6750.0,6250.0,8250.0,4925.0,7647.0,3598.0,5042.0,10.0,25.0,50.0,67.0,45.0,78.0,73.0,88.0
19,2019,2020-07-22,30,2,500000.03,5725.0,10720.0,5046.0,5749.0,8506.0,16547.0,10118.0,17126.0,436.0,429.0,282.0,283.0,398.0,704.0,742.0,736.0
19,2019,2020-07-23,30,2,390359.01,4155.0,9912.0,9000.0,8933.0,4962.0,7526.0,7147.0,7814.0,2094.0,4344.0,5954.0,5953.0,347.0,585.0,406.0,286.0
19,2019,2020-07-28,30,2,1052457.65,36715.0,51987.0,22868.0,24740.0,44845.0,48619.0,14983.0,16456.0,416.0,575.0,229.0,260.0,1103.0,534.0,115.0,98.0
19,2019,2020-08-03,28,2,99999.99,,330.0,,,,300.0,,,,,,,,,,
19,2019,2020-08-03,30,2,907916.04,13867.0,17792.0,17171.0,18942.0,14131.0,18187.0,20882.0,22918.0,315.0,312.0,225.0,273.0,315.0,318.0,229.0,278.0
19,2019,2020-08-03,31,1,200000.12,20000.0,33000.0,1500.0,1500.0,22670.0,33000.0,2500.0,2500.0,80.0,120.0,40.0,60.0,80.0,120.0,40.0,60.0
19,2019,2020-08-04,30,2,413000.28,4682.0,6272.0,5144.0,5902.0,5539.0,7147.0,4881.0,5081.0,200.0,343.0,261.0,323.0,91.0,125.0,95.0,49.0
19,2019,2020-08-06,31,1,200004.73,11200.0,28000.0,7840.0,8960.0,11321.0,28304.0,7925.0,9056.0,224.0,560.0,157.0,179.0,718.0,1797.0,503.0,575.0
19,2019,2020-08-07,30,2,681066.66,53047.0,117831.0,54826.0,58243.0,60595.0,189919.0,5244.0,7456.0,,,,,,,,
19,2019,2020-08-10,30,2,701735.83,5498.0,6507.0,6537.0,2770.0,4696.0,5060.0,7584.0,4726.0,98.0,70.0,73.0,38.0,28.0,18.0,200.0,39.0
19,2019,2020-08-11,30,2,195000.71,1026.0,3178.0,2565.0,3591.0,2956.0,2940.0,4436.0,3120.0,75.0,150.0,50.0,125.0,96.0,134.0,94.0,101.0
19,2019,2020-08-11,31,1,1090001.56,52299.0,66937.0,59760.0,62479.0,61755.0,73529.0,45720.0,47546.0,2142.0,2338.0,1823.0,1848.0,120.0,290.0,304.0,298.0
19,2019,2020-08-12,28,2,200000.07,425.0,5937.0,4686.0,4878.0,1266.0,44783.0,16420.0,18429.0,,,,,,,,
19,2019,2020-08-12,30,2,1235008.95,39492.0,69842.0,20312.0,25582.0,10969.0,93707.0,43043.0,43884.0,77.0,182.0,33.0,68.0,14.0,85.0,1.0,
19,2019,2020-08-13,30,2,467000.11,5044.0,6576.0,8340.0,11320.0,5033.0,6589.0,8621.0,11723.0,355.0,464.0,441.0,700.0,350.0,420.0,444.0,690.0
19,2019,2020-08-13,31,1,200000.0,6820.0,7040.0,3960.0,4180.0,6612.0,10729.0,6575.0,9706.0,50.0,20.0,10.0,30.0,83.0,27.0,53.0,17.0
19,2019,2020-08-18,31,1,200025.0,11138.0,11643.0,9071.0,9487.0,6241.0,8735.0,2291.0,2517.0,7.0,5.0,2.0,1.0,,2.0,1.0,
19,2019,2020-09-07,31,1,306314.68,1024.0,4096.0,483.0,483.0,7205.0,27107.0,10919.0,10199.0,,,,,,,,
19,2019,2020-09-08,30,2,593874.5700000001,13279.0,12119.0,29306.0,25344.0,9358.0,8037.0,23582.0,21090.0,302.0,300.0,161.0,167.0,294.0,295.0,169.0,162.0
19,2019,2020-09-08,31,1,177271.18,,5947.0,140.0,151.0,95.0,11294.0,1131.0,1364.0,,,,,,,,
19,2019,2020-09-09,31,1,508051.64999999997,8964.0,11546.0,3246.0,3263.0,7243.0,16648.0,9165.0,8886.0,242.0,264.0,87.0,88.0,103.0,130.0,118.0,108.0
19,2019,2020-09-14,31,1,219536.76,,13750.0,1647.0,1520.0,,3748.0,357.0,379.0,,,,,,12.0,,
19,2019,2020-09-18,30,2,101519.11,6000.0,7200.0,4200.0,4800.0,9330.0,5154.0,3576.0,4140.0,50.0,75.0,40.0,30.0,,,,
19,2019,2020-09-21,31,1,300000.18,3450.0,4350.0,3150.0,4050.0,3400.0,4288.0,3105.0,3991.0,52.0,50.0,23.0,25.0,26.0,39.0,9.0,12.0
19,2019,2020-09-25,30,2,287763.13,7108.0,12281.0,6067.0,7620.0,7025.0,11071.0,5845.0,6462.0,41.0,173.0,42.0,135.0,36.0,47.0,18.0,35.0
19,2019,2020-10-05,30,2,238158.97,4692.0,5671.0,6647.0,6489.0,3760.0,5034.0,5214.0,5217.0,,,,,,,,
19,2019,2020-10-06,30,2,456132.98000000004,26151.0,25258.0,8114.0,8531.0,23670.0,35678.0,7557.0,7571.0,3250.0,4200.0,1000.0,1240.0,3025.0,3890.0,860.0,1060.0
19,2019,2020-10-12,30,2,238154.54,7715.0,8357.0,11573.0,12536.0,3786.0,4101.0,4073.0,4417.0,1157.0,1254.0,1736.0,1880.0,,,,
19,2019,2020-10-12,31,1,200000.0,5670.0,6141.0,7671.0,10304.0,8388.0,9081.0,2897.0,3138.0,,,,,39.0,37.0,7.0,8.0
19,2019,2020-10-14,28,2,149917.12,3525.0,3975.0,7050.0,7950.0,11424.0,26184.0,13302.0,8602.0,,,,,,,,
19,2019,2020-10-14,30,2,2166061.64,25101.0,42958.0,24909.0,33422.0,12254.0,18123.0,16704.0,15867.0,1153.0,2098.0,679.0,1446.0,656.0,989.0,981.0,1323.0
19,2019,2020-10-14,31,1,880984.97,13988.0,23988.0,32017.0,36507.0,10912.0,17327.0,16196.0,20981.0,140.0,600.0,320.0,590.0,103.0,266.0,102.0,194.0
19,2019,2020-10-15,31,1,1050629.08,42405.0,56783.0,28959.0,33423.0,35577.0,62476.0,25669.0,30002.0,827.0,1306.0,603.0,758.0,368.0,573.0,324.0,370.0
19,2019,2020-10-17,30,2,109809.82,5856.0,8785.0,3904.0,5857.0,2772.0,6311.0,3388.0,7714.0,70.0,80.0,50.0,50.0,20.0,47.0,25.0,58.0
19,2019,2020-10-28,30,2,154860.67,,,624.0,676.0,,505.0,1653.0,1656.0,,,15.0,15.0,,,12.0,8.0
19,2019,2020-11-05,30,2,585000.0,3300.0,3900.0,5100.0,5700.0,3894.0,4737.0,5716.0,5871.0,270.0,360.0,540.0,630.0,32.0,55.0,21.0,73.0
19,2019,2020-11-07,31,1,299999.72,2490.0,5310.0,2880.0,4320.0,2490.0,5310.0,4116.0,4612.0,127.0,271.0,147.0,220.0,127.0,271.0,147.0,220.0
19,2019,2020-11-13,31,1,1278236.45,118529.0,197552.0,39505.0,39514.0,118529.0,197552.0,39505.0,39514.0,,,,,,,,
19,2019,2020-11-16,31,1,251434.77,,,1680.0,1120.0,,,1627.0,970.0,,,,,,,16.0,5.0
19,2019,2020-11-20,31,1,1512856.66,16538.0,30172.0,86248.0,49643.0,8270.0,27396.0,87813.0,50403.0,30.0,40.0,100.0,100.0,,,,
19,2019,2020-11-27,30,2,279109.5,1620.0,2240.0,722.0,1118.0,2609.0,4132.0,252.0,446.0,400.0,800.0,200.0,200.0,51.0,85.0,15.0,20.0
19,2019,2020-11-30,31,1,300084.39,21200.0,19400.0,21850.0,21550.0,10493.0,12579.0,15847.0,17884.0,,,,,,,,
19,2019,2021-11-05,31,1,130005.0,3049.0,5697.0,2011.0,4243.0,8170.0,15241.0,5311.0,11998.0,305.0,570.0,201.0,424.0,587.0,999.0,341.0,460.0
19,2019,2021-11-25,28,2,196162.64,,1401.0,2461.0,2666.0,8476.0,31550.0,519.0,536.0,,,,,,,,
20,2020,2021-02-18,268,1,4999500.01,1474.0,794.0,,,5381.0,5169.0,,,,,,,,,,
20,2020,2021-04-21,243,2,299997.43,2600.0,3249.0,3511.0,3640.0,2966.0,3285.0,3459.0,3647.0,100.0,125.0,135.0,140.0,82.0,65.0,81.0,54.0
20,2020,2021-05-04,243,2,300000.72,1400.0,2600.0,2850.0,3900.0,1662.0,3068.0,3451.0,4599.0,150.0,90.0,25.0,35.0,192.0,115.0,31.0,45.0
20,2020,2021-05-11,243,2,299994.93,2000.0,10000.0,4000.0,4000.0,2170.0,10846.0,4337.0,4338.0,300.0,1500.0,600.0,600.0,174.0,868.0,347.0,347.0
20,2020,2021-05-14,243,2,2400000.62,35114.0,45235.0,25549.0,28921.0,55351.0,71966.0,52423.0,59558.0,3962.0,4425.0,6134.0,6640.0,227.0,142.0,123.0,131.0
20,2020,2021-05-17,243,2,1078488.5,1704.0,2553.0,4715.0,3671.0,2306.0,2846.0,5255.0,3610.0,139.0,178.0,110.0,141.0,67.0,49.0,61.0,50.0
20,2020,2021-05-18,243,2,1500000.3900000001,6336.0,12661.0,4860.0,6167.0,8448.0,15206.0,2987.0,4335.0,350.0,460.0,78.0,92.0,300.0,380.0,60.0,75.0
20,2020,2021-05-19,243,2,599998.25,2830.0,3915.0,6254.0,6367.0,6804.0,8324.0,12320.0,12387.0,68.0,70.0,104.0,100.0,134.0,144.0,246.0,235.0
20,2020,2021-05-20,243,2,491456.45,5760.0,10797.0,7800.0,8492.0,13946.0,18992.0,9101.0,11189.0,,,,,47.0,31.0,47.0,40.0
20,2020,2021-05-25,243,2,300004.89,1306.0,1541.0,1933.0,2202.0,1330.0,1995.0,1995.0,2992.0,48.0,72.0,72.0,108.0,49.0,85.0,86.0,94.0
20,2020,2021-05-26,243,2,450000.02,1000.0,998.0,7524.0,5843.0,2100.0,2871.0,2929.0,2737.0,,,200.0,200.0,,,27.0,19.0
20,2020,2021-05-26,297,1,400000.0,1250.0,2150.0,1900.0,2200.0,1470.0,2300.0,2050.0,2350.0,300.0,450.0,160.0,215.0,230.0,490.0,84.0,112.0
20,2020,2021-05-28,243,2,649999.6799999999,9170.0,9570.0,9930.0,10330.0,17728.0,18729.0,19013.0,20137.0,588.0,598.0,672.0,672.0,1763.0,1886.0,1843.0,1796.0
20,2020,2021-05-31,243,2,300000.0,9214.0,11114.0,9957.0,12067.0,5397.0,8313.0,14027.0,14614.0,12.0,19.0,19.0,32.0,4.0,2.0,3.0,3.0
20,2020,2021-06-04,243,2,783455.1599999999,23460.0,29440.0,10140.0,7060.0,15964.0,17288.0,25910.0,21647.0,236.0,218.0,57.0,70.0,239.0,280.0,415.0,419.0
20,2020,2021-06-08,243,2,228373.85,14910.0,19170.0,6390.0,2130.0,19911.0,20017.0,6646.0,8878.0,40.0,27.0,17.0,8.0,54.0,41.0,23.0,17.0
20,2020,2021-06-15,243,2,243943.31,12660.0,20580.0,2520.0,3840.0,12348.0,26118.0,912.0,222.0,126.0,142.0,24.0,18.0,96.0,120.0,24.0,42.0
20,2020,2021-06-16,243,2,299998.31,12947.0,12798.0,15622.0,15214.0,13996.0,13261.0,15804.0,15569.0,1942.0,1920.0,2343.0,2282.0,2012.0,1990.0,2428.0,2365.0
20,2020,2021-06-30,297,1,599835.45,2880.0,10326.0,7837.0,14650.0,4959.0,12194.0,10105.0,12701.0,40.0,101.0,66.0,69.0,126.0,134.0,160.0,110.0
20,2020,2021-07-01,243,2,293478.32,15595.0,18785.0,20608.0,20448.0,6663.0,9101.0,10085.0,10958.0,,,,,100.0,80.0,15.0,10.0
20,2020,2021-07-01,297,1,339269.91,6800.0,7650.0,13600.0,14450.0,13692.0,15564.0,12362.0,14701.0,280.0,315.0,560.0,595.0,157.0,141.0,87.0,96.0
20,2020,2021-07-12,243,2,1300000.1400000001,12859.0,13354.0,9601.0,8425.0,11016.0,11421.0,8951.0,10194.0,76.0,80.0,253.0,206.0,109.0,124.0,289.0,199.0
20,2020,2021-07-14,243,2,1183709.6,24635.0,28106.0,9463.0,7357.0,19721.0,37911.0,18162.0,27410.0,5666.0,6465.0,2177.0,1692.0,5383.0,6142.0,2068.0,1607.0
20,2020,2021-07-14,297,1,310202.2,9505.0,17508.0,5778.0,8409.0,9125.0,15332.0,5475.0,7300.0,352.0,602.0,150.0,281.0,150.0,230.0,80.0,185.0
20,2020,2021-07-21,297,1,845358.81,2548.0,2906.0,10164.0,13038.0,2870.0,3719.0,12562.0,10795.0,305.0,355.0,730.0,830.0,308.0,381.0,738.0,732.0
20,2020,2021-07-26,243,2,299999.11,159.0,1441.0,1572.0,1635.0,210.0,3701.0,2187.0,2482.0,2.0,14.0,15.0,16.0,8.0,41.0,4.0,7.0
20,2020,2021-07-27,243,2,400000.24,1488.0,1516.0,4310.0,4310.0,1983.0,2876.0,3676.0,3435.0,10.0,15.0,20.0,20.0,8.0,12.0,16.0,17.0
20,2020,2021-08-02,297,1,728307.48,15000.0,17000.0,26000.0,27900.0,15000.0,17000.0,26000.0,27900.0,250.0,250.0,500.0,500.0,250.0,250.0,500.0,500.0
20,2020,2021-08-03,243,2,650000.26,9877.0,11926.0,2937.0,4274.0,10175.0,13053.0,3697.0,4908.0,37.0,79.0,71.0,86.0,16.0,40.0,44.0,35.0
20,2020,2021-08-03,297,1,306757.17,14508.0,21762.0,1612.0,2418.0,9277.0,11955.0,11362.0,13491.0,140.0,300.0,30.0,25.0,229.0,181.0,22.0,13.0
20,2020,2021-08-04,243,2,766928.51,14600.0,15600.0,3840.0,4160.0,14401.0,14514.0,4167.0,4311.0,870.0,510.0,590.0,440.0,293.0,202.0,286.0,286.0
20,2020,2021-08-04,297,1,415714.0,2668.0,3335.0,4231.0,4766.0,3723.0,5387.0,6220.0,6885.0,60.0,73.0,7.0,10.0,257.0,173.0,13.0,7.0
20,2020,2021-08-05,243,2,671054.31,2892.0,3255.0,5789.0,6150.0,9507.0,9255.0,14495.0,14635.0,231.0,260.0,463.0,492.0,237.0,284.0,472.0,515.0
20,2020,2021-08-09,243,2,1296718.41,28944.0,41583.0,20737.0,22592.0,32023.0,52201.0,18693.0,19113.0,1136.0,1380.0,773.0,780.0,387.0,561.0,61.0,81.0
20,2020,2021-08-10,243,2,2093836.97,14196.0,19164.0,10859.0,13613.0,12473.0,16102.0,17403.0,16548.0,1959.0,2439.0,1217.0,1367.0,1895.0,2238.0,2721.0,2468.0
20,2020,2021-08-19,297,1,491063.13,1620.0,18423.0,15931.0,16909.0,4261.0,29364.0,17458.0,18333.0,,,300.0,300.0,,,18.0,11.0
20,2020,2021-08-25,243,2,830000.8400000001,521.0,3129.0,6091.0,4864.0,1608.0,4695.0,15940.0,13645.0,11.0,22.0,42.0,27.0,4.0,9.0,44.0,11.0
20,2020,2021-08-26,243,2,340001.06,320.0,2480.0,260.0,1800.0,6120.0,19436.0,4100.0,21424.0,50.0,200.0,40.0,100.0,76.0,184.0,49.0,96.0
20,2020,2021-08-26,297,1,650000.0,12638.0,20704.0,11092.0,10239.0,14027.0,35303.0,36600.0,42746.0,126.0,189.0,49.0,45.0,42.0,67.0,23.0,17.0
20,2020,2021-08-27,297,1,300000.0,20.0,2200.0,565.0,1615.0,5153.0,7135.0,3423.0,4638.0,,315.0,115.0,200.0,52.0,70.0,35.0,45.0
20,2020,2021-08-31,243,2,1736460.66,18212.0,21309.0,30329.0,32129.0,18609.0,20527.0,24607.0,23296.0,670.0,820.0,940.0,990.0,287.0,491.0,66.0,59.0
20,2020,2021-09-01,243,2,951754.48,11420.0,14271.0,10731.0,10714.0,14200.0,16829.0,12971.0,14933.0,592.0,785.0,353.0,335.0,569.0,721.0,347.0,323.0
20,2020,2021-09-01,297,1,293596.83,,1274.0,1063.0,1106.0,,583.0,505.0,561.0,,120.0,100.0,100.0,,17.0,9.0,8.0
20,2020,2021-09-06,243,2,500000.0,175.0,69.0,3132.0,2373.0,99.0,52.0,764.0,803.0,2.0,1.0,15.0,13.0,2.0,1.0,10.0,9.0
20,2020,2021-09-06,297,1,444106.26,17934.0,18666.0,11956.0,12444.0,10155.0,12004.0,10858.0,12156.0,717.0,747.0,478.0,498.0,427.0,604.0,525.0,514.0
20,2020,2021-09-21,243,2,2224420.21,25830.0,40433.0,29646.0,31328.0,18290.0,29513.0,33679.0,38744.0,3273.0,3156.0,2426.0,2337.0,1463.0,2361.0,1698.0,1794.0
20,2020,2021-09-22,297,1,639218.41,13218.0,20205.0,13359.0,18374.0,25554.0,36854.0,24192.0,33270.0,1136.0,899.0,649.0,613.0,818.0,568.0,318.0,270.0
20,2020,2021-09-22,312,1,194133.1,16601.0,16601.0,25000.0,25000.0,16601.0,16601.0,25000.0,25000.0,100.0,100.0,100.0,100.0,11.0,9.0,,
20,2020,2021-09-27,243,2,400000.81,2400.0,2400.0,4600.0,4600.0,4825.0,4635.0,6023.0,5653.0,,,150.0,150.0,12.0,25.0,9.0,20.0
20,2020,2021-09-30,312,1,200000.0,961.0,1205.0,498.0,740.0,1676.0,1497.0,793.0,604.0,115.0,145.0,60.0,89.0,50.0,50.0,27.0,16.0
20,2020,2021-10-04,243,2,4744358.640000001,35674.0,60333.0,82992.0,89189.0,28746.0,50651.0,46187.0,53964.0,1842.0,3397.0,4497.0,4692.0,1429.0,1858.0,1747.0,1810.0
20,2020,2021-10-04,297,1,300000.0,722.0,6908.0,7854.0,8509.0,1163.0,10719.0,1796.0,2338.0,,19.0,107.0,115.0,,26.0,139.0,161.0
20,2020,2021-10-12,243,2,2052000.29,20852.0,31451.0,11444.0,14564.0,51800.0,101183.0,64416.0,54590.0,1110.0,1690.0,690.0,1010.0,6930.0,5016.0,4319.0,5832.0
20,2020,2021-10-15,297,1,375382.75,6972.0,14868.0,8064.0,12096.0,8526.0,17554.0,9529.0,14545.0,1046.0,2230.0,1210.0,1814.0,973.0,2003.0,1210.0,1659.0
20,2020,2021-10-18,312,1,134768.18,,6897.0,4027.0,3718.0,,6912.0,3492.0,4165.0,,,,,,,,
20,2020,2021-10-19,297,1,500000.0,39107.0,55019.0,25305.0,33973.0,,,,,,,,,,,,
20,2020,2021-10-20,312,1,2000000.0,240.0,60.0,27732.0,30042.0,296.0,75.0,27732.0,30042.0,,,,,,,,
20,2020,2021-10-25,297,1,400100.0,3600.0,10800.0,1800.0,1800.0,4740.0,15300.0,3478.0,4600.0,626.0,469.0,678.0,835.0,103.0,63.0,70.0,97.0
20,2020,2021-10-25,312,1,372102.6,360.0,13215.0,6615.0,6670.0,434.0,21979.0,6786.0,7693.0,,,,,,,,
20,2020,2021-11-02,243,2,440306.64,16840.0,27434.0,16534.0,36392.0,15050.0,23123.0,25290.0,36204.0,60.0,82.0,29.0,36.0,268.0,372.0,225.0,252.0
20,2020,2021-11-02,297,1,282255.65,27784.0,33956.0,64826.0,79234.0,23988.0,36732.0,70626.0,74454.0,1390.0,1694.0,3242.0,3964.0,690.0,1018.0,2096.0,2353.0
20,2020,2021-11-02,312,1,992250.73,36463.0,48348.0,45598.0,52402.0,38844.0,56585.0,38497.0,54362.0,306.0,351.0,372.0,429.0,718.0,457.0,251.0,210.0
20,2020,2021-11-03,312,1,374563.45,22806.0,24978.0,29322.0,31494.0,19545.0,29010.0,35431.0,33346.0,684.0,749.0,586.0,629.0,286.0,358.0,460.0,108.0
20,2020,2021-11-12,312,1,1700000.0,19183.0,19404.0,13891.0,21022.0,20235.0,19640.0,16604.0,21595.0,1918.0,1940.0,1389.0,2102.0,481.0,1008.0,300.0,264.0
20,2020,2021-11-23,297,1,785975.53,12404.0,19243.0,4156.0,7967.0,5463.0,11118.0,5839.0,7838.0,101.0,198.0,44.0,99.0,9.0,6.0,3.0,1.0
20,2020,2021-11-25,312,1,1742344.1099999999,13025.0,22011.0,14070.0,14907.0,11390.0,33523.0,24972.0,30560.0,1643.0,1734.0,464.0,483.0,1187.0,2218.0,1725.0,2496.0
20,2020,2021-11-26,312,1,300000.0,5000.0,9150.0,5200.0,7400.0,8313.0,14275.0,13169.0,16334.0,10.0,20.0,10.0,20.0,12.0,28.0,14.0,22.0
20,2020,2021-12-02,243,2,447223.09,1380.0,1720.0,2700.0,2300.0,1633.0,1698.0,3027.0,2786.0,,,40.0,35.0,,,50.0,46.0
20,2020,2021-12-06,297,1,300000.04,2898.0,5567.0,5440.0,6644.0,3657.0,3632.0,4412.0,4425.0,232.0,537.0,12.0,6.0,601.0,622.0,680.0,700.0
20,2020,2021-12-29,312,1,300000.0,5042.0,9774.0,3522.0,5662.0,4920.0,10086.0,3444.0,6135.0,20.0,40.0,10.0,15.0,29.0,48.0,18.0,31.0
20,2020,2022-01-28,312,1,2257904.06,22474.0,41979.0,21949.0,30842.0,34829.0,83886.0,16550.0,14181.0,537.0,968.0,524.0,737.0,635.0,986.0,287.0,388.0
20,2020,2022-01-31,312,1,400000.0,11326.0,16120.0,8915.0,11929.0,11019.0,23716.0,10315.0,11486.0,1500.0,2100.0,1200.0,1500.0,250.0,2000.0,450.0,350.0
20,2020,2022-03-21,312,1,2000000.13,90000.0,150000.0,30000.0,30000.0,90000.0,150000.0,30000.0,30000.0,1500.0,2500.0,500.0,500.0,1500.0,2500.0,500.0,500.0
20,2021,2022-04-11,343,2,335630.32,56586.0,75450.0,1350.0,1356.0,27396.0,90462.0,3174.0,5136.0,1860.0,2478.0,48.0,48.0,948.0,1278.0,24.0,
20,2021,2022-06-20,343,2,499851.01,50685.0,91593.0,25948.0,35966.0,41492.0,93767.0,21928.0,25012.0,93.0,980.0,170.0,335.0,505.0,710.0,19.0,21.0
20,2021,2022-06-28,343,2,408293.81,16570.0,17842.0,38981.0,36197.0,22777.0,25081.0,53582.0,50885.0,1657.0,1784.0,3898.0,3620.0,433.0,466.0,1018.0,944.0
20,2021,2022-06-28,360,1,226119.3,7881.0,7276.0,2627.0,2426.0,416.0,2777.0,3169.0,3515.0,788.0,758.0,788.0,697.0,59.0,979.0,1009.0,920.0
20,2021,2022-07-06,360,1,470000.0,9258.0,15402.0,16630.0,20310.0,9382.0,15602.0,16841.0,20576.0,322.0,538.0,580.0,709.0,235.0,456.0,551.0,753.0
20,2021,2022-07-07,360,1,301973.55,11544.0,18924.0,7260.0,7572.0,7782.0,15018.0,14868.0,7734.0,1530.0,1593.0,1872.0,1800.0,3.0,2.0,,
20,2021,2022-07-12,360,1,300000.0,12535.0,13080.0,14170.0,14715.0,5718.0,8013.0,21160.0,27808.0,600.0,617.0,688.0,692.0,274.0,378.0,1027.0,1308.0
20,2021,2022-07-15,360,1,1369477.4300000002,2205.0,6000.0,2500.0,5100.0,2560.0,6400.0,2826.0,5600.0,700.0,780.0,400.0,460.0,400.0,380.0,155.0,213.0
20,2021,2022-07-18,360,1,744864.1799999999,15410.0,23000.0,17342.0,17848.0,21933.0,28204.0,21706.0,25813.0,1410.0,1146.0,1317.0,1336.0,511.0,583.0,322.0,387.0
20,2021,2022-07-28,360,1,880667.46,13326.0,16246.0,20534.0,20894.0,20490.0,21140.0,27823.0,29217.0,1256.0,1508.0,1100.0,1236.0,869.0,756.0,911.0,875.0
20,2021,2022-07-29,360,1,999909.16,23843.0,34482.0,22991.0,23884.0,23911.0,38591.0,24424.0,27045.0,1012.0,956.0,1016.0,816.0,54.0,38.0,13.0,7.0
20,2021,2022-08-03,343,2,251208.82,,,2095.0,1605.0,66.0,30.0,2365.0,1885.0,,,130.0,110.0,,,19.0,37.0
20,2021,2022-08-04,360,1,438118.56,9500.0,10500.0,14500.0,15500.0,11344.0,12496.0,13449.0,14916.0,1425.0,1575.0,2175.0,2325.0,110.0,105.0,79.0,75.0
20,2021,2022-08-08,360,1,1448075.26,95429.0,93489.0,29666.0,27416.0,94692.0,91890.0,33076.0,33377.0,14917.0,14289.0,3934.0,3796.0,9497.0,8952.0,2685.0,2561.0
20,2021,2022-08-11,343,2,1002411.04,89.0,3169.0,4668.0,5385.0,639.0,2772.0,4914.0,4213.0,18.0,69.0,87.0,96.0,7.0,54.0,24.0,29.0
20,2021,2022-08-17,343,2,391018.44,446.0,94.0,7700.0,6300.0,574.0,174.0,10895.0,6767.0,,,77.0,63.0,3.0,1.0,85.0,51.0
20,2021,2022-08-18,360,1,1010606.8700000001,6986.0,7538.0,11616.0,11525.0,9521.0,10571.0,17805.0,18359.0,874.0,1455.0,1870.0,1740.0,231.0,346.0,361.0,560.0
20,2021,2022-08-19,343,2,399156.22,531.0,554.0,624.0,601.0,531.0,539.0,808.0,815.0,16.0,17.0,19.0,18.0,8.0,12.0,2.0,3.0
20,2021,2022-08-23,360,1,448926.33,12500.0,17500.0,7500.0,12500.0,26761.0,29939.0,13729.0,14118.0,1250.0,1750.0,750.0,1250.0,2676.0,2994.0,1373.0,1412.0
20,2021,2022-08-24,343,2,254318.28,,,19918.0,11082.0,1078.0,681.0,10145.0,6886.0,,,15.0,20.0,6.0,8.0,14.0,6.0
20,2021,2022-09-08,360,1,296826.84,17657.0,16693.0,3891.0,3759.0,2965.0,4178.0,4432.0,2909.0,2648.0,2504.0,584.0,564.0,62.0,107.0,51.0,50.0
20,2021,2022-09-14,360,1,296584.31,10211.0,15318.0,9399.0,11489.0,10211.0,15318.0,9399.0,11489.0,316.0,253.0,59.0,68.0,316.0,253.0,59.0,69.0
20,2021,2022-09-15,343,2,738473.89,14633.0,21205.0,9024.0,12494.0,26705.0,57268.0,2940.0,4547.0,400.0,100.0,150.0,50.0,114.0,137.0,56.0,23.0
20,2021,2022-09-16,343,2,943292.96,59322.0,61902.0,69638.0,67060.0,43403.0,52781.0,85201.0,90105.0,5932.0,6190.0,6964.0,6706.0,1913.0,2337.0,1455.0,1536.0
20,2021,2022-09-19,343,2,300000.0,1000.0,4050.0,400.0,2050.0,746.0,4407.0,575.0,1287.0,8.0,30.0,5.0,9.0,7.0,35.0,8.0,17.0
20,2021,2022-09-21,343,2,500000.0,7500.0,9000.0,8750.0,9750.0,7748.0,9929.0,9122.0,10440.0,200.0,150.0,190.0,160.0,172.0,122.0,130.0,95.0
20,2021,2022-09-21,360,1,459785.45,2089.0,2126.0,3943.0,4018.0,2431.0,3536.0,4855.0,5695.0,25.0,20.0,45.0,45.0,32.0,28.0,30.0,17.0
20,2021,2022-09-27,360,1,3756322.85,48738.0,62843.0,67640.0,72551.0,78214.0,79223.0,98096.0,94883.0,7803.0,9331.0,6325.0,8135.0,4789.0,4653.0,6184.0,5435.0
20,2021,2022-09-29,343,2,225976.64,1254.0,1254.0,1675.0,1677.0,2162.0,3914.0,2072.0,2053.0,25.0,25.0,33.0,34.0,15.0,18.0,46.0,43.0
20,2021,2022-09-29,360,1,2000000.0,24826.0,35500.0,24851.0,28632.0,13257.0,43703.0,27456.0,31354.0,110.0,219.0,100.0,164.0,474.0,442.0,86.0,91.0
