LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
5891, Galgaduud > Cabudwaaq > Balli Howd,Galgaduud,5.265,46.647
5892, Awdal > Lughaye,Awdal,10.602,43.349
5893, Nugaal > Burtinle,Nugaal,8.209,48.846
5894, Nugaal > Garowe,Nugaal,8.209,48.846
5895, Lower Juba > Badhaadhe,Lower Juba,0.051,41.596
5896, Bay > Baidoa > Berdale,Bay,2.676,43.738
5897, Gedo > Garbahaarey > Buurdhuubo,Gedo,2.802,41.688
5898, Sool > Xudun,Sool,8.724,47.529
5899, Sool > Taleex,Sool,8.724,47.529
5900, Gedo > Doolow,Gedo,2.802,41.688
5901, Gedo > Luuq,Gedo,2.802,41.688
5902, Gedo > Garbahaarey,Gedo,2.802,41.688
5903, Lower Shabelle > Afgooye,Lower Shabelle,1.749,44.391
5904, Lower Juba > Afmadow,Lower Juba,0.051,41.596
5905, Mudug > Jariiban > Jariiban,Mudug,6.491,48.01
5906, Gedo > Garbahaarey > Garbahaarey/Busul,Gedo,2.802,41.688
5907, Gedo > Garbahaarey > Garbahaarey/Shabeel,Gedo,2.802,41.688
5908, Gedo > Garbahaarey > Doofaareey,Gedo,2.802,41.688
5909, Gedo > Garbahaarey > Garbahaarey/Kaabooy,Gedo,2.802,41.688
5910, Gedo > Garbahaarey > Garbahaarey/Wasma Xume/Dh,Gedo,2.802,41.688
5911, Hiraan > Belet Weyne > Dhaayow,Hiraan,4.223,45.376
5912, Hiraan > Belet Weyne > Haar Caddey,Hiraan,4.223,45.376
5913, Hiraan > Belet Weyne > Baaslaawe,Hiraan,4.223,45.376
5914, Hiraan > Belet Weyne > Macruuf,Hiraan,4.223,45.376
5915, Hiraan > Belet Weyne > Qoydo,Hiraan,4.223,45.376
5916, Hiraan > Belet Weyne > Lafoole,Hiraan,4.223,45.376
5917, Hiraan > Belet Weyne > Doon Kudle,Hiraan,4.223,45.376
5918, Hiraan > Belet Weyne > Luuq Dheere,Hiraan,4.223,45.376
5919, Hiraan > Belet Weyne > Qooqane,Hiraan,4.223,45.376
5920, Hiraan > Belet Weyne > Bacad,Hiraan,4.223,45.376
5921, Gedo > Baardheere > Buulo Caddey,Gedo,2.802,41.688
5922, Gedo > Baardheere > Sarinleey,Gedo,2.802,41.688
5923, Gedo > Baardheere > Yaxaasow,Gedo,2.802,41.688
5924, Hiraan > Belet Weyne > Beled Salaama,Hiraan,4.223,45.376
5925, Hiraan > Belet Weyne > Dharkeynley,Hiraan,4.223,45.376
5926, Hiraan > Belet Weyne > Gambarlawe,Hiraan,4.223,45.376
5927, Hiraan > Belet Weyne > Jeerey,Hiraan,4.223,45.376
5928, Hiraan > Belet Weyne > Jiiqlay,Hiraan,4.223,45.376
5929, Hiraan > Belet Weyne > Leebow,Hiraan,4.223,45.376
5930, Hiraan > Belet Weyne > Quracley,Hiraan,4.223,45.376
5931, Hiraan > Belet Weyne > Shabellow,Hiraan,4.223,45.376
5932, Gedo > Garbahaarey > Hawlaha Guud,Gedo,2.802,41.688
5933, Gedo > Baardheere > Af Yar,Gedo,2.802,41.688
5934, Gedo > Baardheere > Buloamin,Gedo,2.802,41.688
5935, Gedo > Baardheere > Buulo Asharaaf,Gedo,2.802,41.688
5936, Gedo > Baardheere > Buulo Garas,Gedo,2.802,41.688
5937, Gedo > Baardheere > Buulo Goof,Gedo,2.802,41.688
5938, Gedo > Baardheere > Buulo Kurmaan,Gedo,2.802,41.688
5939, Gedo > Baardheere > Mardha,Gedo,2.802,41.688
5940, Gedo > Baardheere > Shimbiroole,Gedo,2.802,41.688
5941, Middle Shabelle > Jowhar > Khalafow,Middle Shabelle,2.825,45.937
5942, Middle Shabelle > Jowhar > Maryam Keynaan,Middle Shabelle,2.825,45.937
5943, Middle Shabelle > Jowhar > Cali Waraabey,Middle Shabelle,2.825,45.937
5944, Middle Shabelle > Jowhar > Kalundi,Middle Shabelle,2.825,45.937
5945, Middle Shabelle > Jowhar > Cabdi-Galadi,Middle Shabelle,2.825,45.937
5946, Middle Shabelle > Jowhar > Geedo-Barkaan,Middle Shabelle,2.825,45.937
5947, Middle Shabelle > Jowhar > Moiko,Middle Shabelle,2.825,45.937
5948, Middle Shabelle > Jowhar > Banaaney,Middle Shabelle,2.825,45.937
5949, Middle Shabelle > Jowhar > Barrey,Middle Shabelle,2.825,45.937
5950, Lower Juba > Badhaadhe > Kaambooni,Lower Juba,0.051,41.596
5951, Lower Juba > Badhaadhe > Hoosingo,Lower Juba,0.051,41.596
5952, Lower Juba > Badhaadhe > Koday,Lower Juba,0.051,41.596
5953, Lower Juba > Badhaadhe > Kolbiyow,Lower Juba,0.051,41.596
5954, Lower Juba > Badhaadhe > Buur Gaabo,Lower Juba,0.051,41.596
5955, Middle Shabelle > Jowhar > Baaroweyne,Middle Shabelle,2.825,45.937
5956, Middle Shabelle > Jowhar > Barey,Middle Shabelle,2.825,45.937
5957, Middle Shabelle > Jowhar > Dhay-Gawaan,Middle Shabelle,2.825,45.937
5958, Middle Shabelle > Jowhar > Nuukaay,Middle Shabelle,2.825,45.937
5959, Middle Shabelle > Jowhar > Xudur-Ciise,Middle Shabelle,2.825,45.937
5960, Banadir > Mogadishu > Mogadishu,Banadir,2.115,45.467
5961, Galgaduud > Dhuusamarreeb > Ceel Dheere,Galgaduud,5.265,46.647
5962, Galgaduud > Dhuusamarreeb > Day,Galgaduud,5.265,46.647
5963, Galgaduud > Dhuusamarreeb > Gadoon,Galgaduud,5.265,46.647
5964, Bay > Baidoa > Boonka,Bay,2.676,43.738
5965, Bay > Baidoa > Laan Buule,Bay,2.676,43.738
5966, Bay > Baidoa > Oore,Bay,2.676,43.738
5967, Bay > Baidoa > Baidoa/Horseed/Laanta 6Aa,Bay,2.676,43.738
5968, Gedo > Garbahaarey > Muuriya,Gedo,2.802,41.688
5969, Lower Juba > Badhaadhe > Badhaadhe,Lower Juba,0.051,41.596
5970, Bay > Baidoa > Carra Gaduud,Bay,2.676,43.738
5971, Bay > Baidoa > Reebey,Bay,2.676,43.738
5972, Galgaduud > Cadaado > Afwaax,Galgaduud,5.265,46.647
5973, Galgaduud > Cadaado > Laan Weyn,Galgaduud,5.265,46.647
5974, Galgaduud > Cadaado > Ardo,Galgaduud,5.265,46.647
5975, Galgaduud > Cadaado > Docolay,Galgaduud,5.265,46.647
5976, Lower Juba > Badhaadhe > Manaaraani,Lower Juba,0.051,41.596
5977, Lower Juba > Badhaadhe > Mado,Lower Juba,0.051,41.596
5978, Middle Shabelle > Jowhar > Kulmis,Middle Shabelle,2.825,45.937
5979, Middle Shabelle > Jowhar > Baraki,Middle Shabelle,2.825,45.937
5980, Banadir > Mogadishu-Dharkenley > Mogadishu/Dharkenley,Banadir,2.115,45.467
5981, Bay > Baidoa > Baidoa/Bardaale/Laanta 4A,Bay,2.676,43.738
5982, Gedo > Baardheere > Baardheere/Kaskey,Gedo,2.802,41.688
5983, Gedo > Baardheere > Bender,Gedo,2.802,41.688
5984, Lower Juba > Badhaadhe > Wadajir,Lower Juba,0.051,41.596
5985, Galgaduud > Cadaado > Baxdo,Galgaduud,5.265,46.647
5986, Mudug > Gaalkacyo > Gaalkacyo,Mudug,6.491,48.01
5987, Mudug > Hobyo > Seego,Mudug,6.491,48.01
5988, Mudug > Gaalkacyo > Godod,Mudug,6.491,48.01
5989, Mudug > Gaalkacyo > Heema,Mudug,6.491,48.01
5990, Mudug > Gaalkacyo > Gaalkacyo/Wadajir,Mudug,6.491,48.01
5991, Galgaduud > Dhuusamarreeb > Salaxdhadhaab,Galgaduud,5.265,46.647
5992, Nugaal > Eyl > Gubato,Nugaal,8.209,48.846
5993, Nugaal > Eyl > Dhalinraqas,Nugaal,8.209,48.846
5994, Nugaal > Eyl > Dhiganle,Nugaal,8.209,48.846
5995, Nugaal > Eyl > Dhooba-Canutug,Nugaal,8.209,48.846
5996, Nugaal > Eyl > Maraya,Nugaal,8.209,48.846
5997, Nugaal > Eyl > Wargaduud,Nugaal,8.209,48.846
5998, Nugaal > Eyl > Aftugweyne,Nugaal,8.209,48.846
5999, Nugaal > Eyl > Gabac,Nugaal,8.209,48.846
6000, Nugaal > Eyl > Ladega,Nugaal,8.209,48.846
6001, Nugaal > Eyl > Dhanaane,Nugaal,8.209,48.846
6002, Nugaal > Eyl > Dhagaxlaha,Nugaal,8.209,48.846
6003, Nugaal > Eyl > Dilin Mahato,Nugaal,8.209,48.846
6004, Mudug > Gaalkacyo > Sarjimaale,Mudug,6.491,48.01
6005, Mudug > Gaalkacyo > Carfuuda,Mudug,6.491,48.01
6006, Mudug > Gaalkacyo > Dagaari,Mudug,6.491,48.01
6007, Mudug > Gaalkacyo > Bulaley,Mudug,6.491,48.01
6008, Mudug > Gaalkacyo > Docol,Mudug,6.491,48.01
6009, Mudug > Gaalkacyo > Docolle Farale,Mudug,6.491,48.01
6010, Mudug > Gaalkacyo > Karin,Mudug,6.491,48.01
6011, Mudug > Gaalkacyo > Qarsoni,Mudug,6.491,48.01
6012, Mudug > Gaalkacyo > Sh Ali,Mudug,6.491,48.01
6013, Mudug > Gaalkacyo > Gowlalo,Mudug,6.491,48.01
6014, Mudug > Gaalkacyo > Sadax-Higlo,Mudug,6.491,48.01
6015, Mudug > Gaalkacyo > Dhardhar,Mudug,6.491,48.01
6016, Mudug > Gaalkacyo > Duqaaqo,Mudug,6.491,48.01
6017, Galgaduud > Cabudwaaq > Balanbal,Galgaduud,5.265,46.647
6018, Galgaduud > Cabudwaaq > Cabudwaaq,Galgaduud,5.265,46.647
6019, Gedo > Doolow > Malkaariyey,Gedo,2.802,41.688
6020, Gedo > Doolow > Doolow,Gedo,2.802,41.688
6021, Gedo > Belet Xaawo > Carro Case,Gedo,2.802,41.688
6022, Bari > Iskushuban > Xaafuun,Bari,10.648,50.232
6023, Awdal > Borama > Borama,Awdal,10.602,43.349
6024, Middle Juba > Bu'aale > Bu'Aale,Middle Juba,1.451,42.638
6025, Nugaal > Garowe > Garowe,Nugaal,8.209,48.846
6026, Sanaag > Ceerigaabo > Ceerigaabo,Sanaag,10.259,47.483
6027, Sool > Laas Caanood > Laas Caanood,Sool,8.724,47.529
6028, Togdheer > Burco > Burco,Togdheer,9.4,45.433
6029, Woqooyi Galbeed > Hargeysa > Hargeysa,Woqooyi Galbeed,9.755,43.91
6030, Gedo > Belet Xaawo > Iacle,Gedo,2.802,41.688
6031, Gedo > Belet Xaawo > War Cadoy,Gedo,2.802,41.688
6032, Gedo > Belet Xaawo > Tuulo Qallooc,Gedo,2.802,41.688
6033, Gedo > Belet Xaawo > Daqarrey,Gedo,2.802,41.688
6034, Galgaduud > Cabudwaaq > Mareere,Galgaduud,5.265,46.647
6035, Sool > Taleex > Arooley,Sool,8.724,47.529
6036, Sanaag > Ceel Afweyn > Masle,Sanaag,10.259,47.483
6037, Sanaag > Ceerigaabo > Marawade,Sanaag,10.259,47.483
6038, Sanaag > Ceerigaabo > Rag Cadeeye,Sanaag,10.259,47.483
6039, Sanaag > Ceel Afweyn > Badhi Galis Satellite,Sanaag,10.259,47.483
6040, Sanaag > Ceel Afweyn > Bixin,Sanaag,10.259,47.483
6041, Nugaal > Garowe > Ooman,Nugaal,8.209,48.846
6042, Nugaal > Garowe > Cuun,Nugaal,8.209,48.846
6043, Nugaal > Garowe > 22 Village,Nugaal,8.209,48.846
6044, Mudug > Hobyo > Afgaduudle,Mudug,6.491,48.01
6045, Mudug > Hobyo > Biriqoday,Mudug,6.491,48.01
6046, Mudug > Hobyo > Qalqalocan,Mudug,6.491,48.01
6047, Mudug > Hobyo > Xero Dhagaxleey,Mudug,6.491,48.01
6048, Mudug > Hobyo > Ceelguula,Mudug,6.491,48.01
6049, Bakool > Waajid > Waajid,Bakool,4.28,43.807
6050, Mudug > Gaalkacyo > Laaso Cadale,Mudug,6.491,48.01
6051, Mudug > Gaalkacyo > Qoqoorayn,Mudug,6.491,48.01
6052, Mudug > Gaalkacyo > Rasan,Mudug,6.491,48.01
6053, Mudug > Gaalkacyo > Faarax Geedi,Mudug,6.491,48.01
6054, Togdheer > Buuhoodle > Buuhoodle,Togdheer,9.4,45.433
6055, Togdheer > Buuhoodle > Ceegaag,Togdheer,9.4,45.433
6056, Togdheer > Buuhoodle > Horufadhi,Togdheer,9.4,45.433
6057, Banadir > Mogadishu-Karaan > Mogadishu/Karaan,Banadir,2.115,45.467
6058, Banadir > Mogadishu-Yaaqshiid > Mogadishu/Yaaqshiid,Banadir,2.115,45.467
6059, Banadir > Mogadishu-Heliwa > Mogadishu/Heliwa,Banadir,2.115,45.467
6060, Lower Juba > Afmadow > Dhobley,Lower Juba,0.051,41.596
6061, Gedo > Ceel Waaq > Ceel Waaq,Gedo,2.802,41.688
6062, Gedo > Luuq > Aggherar,Gedo,2.802,41.688
6063, Gedo > Luuq > Luuq/Gudey,Gedo,2.802,41.688
6064, Gedo > Luuq > Xero Koowaad,Gedo,2.802,41.688
6065, Bay > Buur Hakaba > Danaaley,Bay,2.676,43.738
6066, Bay > Buur Hakaba > Buur Hakaba,Bay,2.676,43.738
6067, Hiraan > Jalalaqsi > Cariishley,Hiraan,4.223,45.376
6068, Hiraan > Jalalaqsi > Jalalaqsi,Hiraan,4.223,45.376
6069, Bay > Baidoa > Baidoa/Horseed/Laanta 1Aa,Bay,2.676,43.738
6070, Bay > Baidoa > Baidoa/Isha/Laanta 1Aad,Bay,2.676,43.738
6071, Sool > Laas Caanood > Canjiid,Sool,8.724,47.529
6072, Sool > Laas Caanood > Tuulo Samakaab,Sool,8.724,47.529
6073, Sool > Laas Caanood > Adhicadeeye,Sool,8.724,47.529
6074, Sool > Laas Caanood > Laas Caanood/Far-Xaskule,Sool,8.724,47.529
6075, Sool > Laas Caanood > Laas Caanood/Wadajir,Sool,8.724,47.529
6076, Bay > Baidoa > Baidoa/Bardaale/Laanta 2A,Bay,2.676,43.738
6077, Bay > Baidoa > Reydabale,Bay,2.676,43.738
6078, Bay > Baidoa > Jafeey,Bay,2.676,43.738
6079, Bay > Baidoa > Kayow,Bay,2.676,43.738
6080, Bay > Baidoa > Bakala,Bay,2.676,43.738
6081, Bay > Baidoa > Faajar,Bay,2.676,43.738
6082, Bay > Baidoa > Nasib,Bay,2.676,43.738
6083, Bay > Baidoa > Qaahira-Yarey,Bay,2.676,43.738
6084, Togdheer > Buuhoodle > Carro Weyn,Togdheer,9.4,45.433
6085, Togdheer > Buuhoodle > Qorilugud,Togdheer,9.4,45.433
6086, Togdheer > Owdweyne > Gawama,Togdheer,9.4,45.433
6087, Togdheer > Owdweyne > Haro Sheikh,Togdheer,9.4,45.433
6088, Togdheer > Owdweyne > Xayndaanle,Togdheer,9.4,45.433
6089, Togdheer > Owdweyne > Daba-Goroyaale,Togdheer,9.4,45.433
6090, Togdheer > Owdweyne > Gediitaley,Togdheer,9.4,45.433
6091, Togdheer > Owdweyne > Odweyne,Togdheer,9.4,45.433
6092, Togdheer > Owdweyne > Xaaji Saalax,Togdheer,9.4,45.433
6093, Lower Shabelle > Afgooye > Afgooye/Baalguri,Lower Shabelle,1.749,44.391
6094, Lower Shabelle > Afgooye > Mareerey,Lower Shabelle,1.749,44.391
6095, Bakool > Rab Dhuure > Rab Dhuure,Bakool,4.28,43.807
6096, Galgaduud > Ceel Buur > Dac,Galgaduud,5.265,46.647
6097, Galgaduud > Ceel Buur > Galqoryaale,Galgaduud,5.265,46.647
6098, Galgaduud > Ceel Buur > Wabxo,Galgaduud,5.265,46.647
6099, Galgaduud > Ceel Buur > Elbur,Galgaduud,5.265,46.647
6100, Sool > Laas Caanood > Burowadal,Sool,8.724,47.529
6101, Sool > Laas Caanood > Daba-Taag,Sool,8.724,47.529
6102, Sool > Laas Caanood > Dal Yar,Sool,8.724,47.529
6103, Sool > Laas Caanood > Faleeryale,Sool,8.724,47.529
6104, Sool > Laas Caanood > Fardhidin,Sool,8.724,47.529
6105, Sool > Laas Caanood > Gambade,Sool,8.724,47.529
6106, Sool > Laas Caanood > God Qaboobe,Sool,8.724,47.529
6107, Sool > Laas Caanood > Higlo-Fiqi,Sool,8.724,47.529
6108, Sool > Laas Caanood > Karin Gorfood,Sool,8.724,47.529
6109, Sool > Laas Caanood > Saha-Gebogebo,Sool,8.724,47.529
6110, Togdheer > Owdweyne > Baarcad,Togdheer,9.4,45.433
6111, Togdheer > Owdweyne > Bali Obsiiye Satellite,Togdheer,9.4,45.433
6112, Togdheer > Owdweyne > Balli-Dalab,Togdheer,9.4,45.433
6113, Togdheer > Owdweyne > Beerato,Togdheer,9.4,45.433
6114, Togdheer > Owdweyne > Caasha Cado,Togdheer,9.4,45.433
6115, Togdheer > Owdweyne > Cabdi Faarax,Togdheer,9.4,45.433
6116, Togdheer > Owdweyne > Ceel Xumo,Togdheer,9.4,45.433
6117, Togdheer > Owdweyne > Godwaraabe,Togdheer,9.4,45.433
6118, Togdheer > Owdweyne > Balli Sheikh,Togdheer,9.4,45.433
6119, Togdheer > Owdweyne > Baraagta Rooble,Togdheer,9.4,45.433
6120, Togdheer > Owdweyne > Galooley,Togdheer,9.4,45.433
6121, Togdheer > Owdweyne > Habas-Wayn,Togdheer,9.4,45.433
6122, Togdheer > Owdweyne > Obsiiye,Togdheer,9.4,45.433
6123, Togdheer > Owdweyne > Qaloocato,Togdheer,9.4,45.433
6124, Togdheer > Owdweyne > Qolqolka Madoobe Satellite,Togdheer,9.4,45.433
6125, Togdheer > Owdweyne > Qudhac-Kudle,Togdheer,9.4,45.433
6126, Sool > Laas Caanood > Gambare,Sool,8.724,47.529
6127, Togdheer > Owdweyne > Xaaxi,Togdheer,9.4,45.433
6128, Sool > Laas Caanood > Sahdheer,Sool,8.724,47.529
6129, Togdheer > Owdweyne > Gudubi,Togdheer,9.4,45.433
6130, Sool > Laas Caanood > Boocame,Sool,8.724,47.529
6131, Togdheer > Owdweyne > Mulaaxo,Togdheer,9.4,45.433
6132, Togdheer > Owdweyne > Owdweyne/Barwaaqo,Togdheer,9.4,45.433
6133, Togdheer > Owdweyne > Owdweyne/Hawl Wadaag,Togdheer,9.4,45.433
6134, Togdheer > Owdweyne > Owdweyne/Shacabka,Togdheer,9.4,45.433
6135, Sool > Laas Caanood > Tuko Raq,Sool,8.724,47.529
6136, Togdheer > Buuhoodle > Banyaal,Togdheer,9.4,45.433
6137, Togdheer > Buuhoodle > Xamar Lagu Xidh,Togdheer,9.4,45.433
6138, Togdheer > Buuhoodle > Shangale,Togdheer,9.4,45.433
6139, Bay > Diinsoor > Diinsoor/H/Wadaag/Hillaac,Bay,2.676,43.738
6140, Bay > Diinsoor > Diinsoor/Hawl-Wadaag/Oktobe,Bay,2.676,43.738
6141, Togdheer > Buuhoodle > Cudanlay,Togdheer,9.4,45.433
6142, Togdheer > Buuhoodle > Gocondhaale,Togdheer,9.4,45.433
6143, Sool > Laas Caanood > Laas Caanood/Howl-Wadaag,Sool,8.724,47.529
6144, Sool > Laas Caanood > Qoriiley,Sool,8.724,47.529
6145, Sool > Laas Caanood > Buulal,Sool,8.724,47.529
6146, Sool > Laas Caanood > Kalax,Sool,8.724,47.529
6147, Sool > Laas Caanood > Kala Baydh,Sool,8.724,47.529
6148, Galgaduud > Cadaado > Balli Angie Berdo,Galgaduud,5.265,46.647
6149, Galgaduud > Cadaado > Docole Lgr,Galgaduud,5.265,46.647
6150, Galgaduud > Cadaado > Dhagax Dheer,Galgaduud,5.265,46.647
6151, Galgaduud > Dhuusamarreeb > Mareer Guur,Galgaduud,5.265,46.647
6152, Togdheer > Owdweyne > Duudweeyn,Togdheer,9.4,45.433
6153, Togdheer > Owdweyne > Gocandhaley,Togdheer,9.4,45.433
6154, Togdheer > Owdweyne > Raydab Khaatumo,Togdheer,9.4,45.433
6155, Galgaduud > Cabudwaaq > Balli Cad,Galgaduud,5.265,46.647
6156, Sanaag > Ceerigaabo > Damala Xagarre,Sanaag,10.259,47.483
6157, Sanaag > Ceerigaabo > Caduur,Sanaag,10.259,47.483
6158, Sanaag > Ceerigaabo > Dacawo,Sanaag,10.259,47.483
6159, Sanaag > Ceerigaabo > Darasalam,Sanaag,10.259,47.483
6160, Sanaag > Ceerigaabo > Dhaxamo,Sanaag,10.259,47.483
6161, Sanaag > Ceerigaabo > Dibqarax,Sanaag,10.259,47.483
6162, Sanaag > Ceerigaabo > Jiidali,Sanaag,10.259,47.483
6163, Sanaag > Ceerigaabo > Shimbiraale,Sanaag,10.259,47.483
6164, Sanaag > Ceerigaabo > Qoof,Sanaag,10.259,47.483
6165, Sanaag > Ceerigaabo > Daray,Sanaag,10.259,47.483
6166, Sanaag > Ceerigaabo > Maax Satellite,Sanaag,10.259,47.483
6167, Sanaag > Ceerigaabo > Rugay,Sanaag,10.259,47.483
6168, Sanaag > Ceerigaabo > Yubbe,Sanaag,10.259,47.483
6169, Sanaag > Ceerigaabo > Yufle,Sanaag,10.259,47.483
6170, Sanaag > Ceerigaabo > Dhuur Madare,Sanaag,10.259,47.483
6171, Sanaag > Ceerigaabo > Buq,Sanaag,10.259,47.483
6172, Galgaduud > Cadaado > Kaxandho,Galgaduud,5.265,46.647
6173, Hiraan > Bulo Burto > Bulo Burto,Hiraan,4.223,45.376
6174, Bay > Qansax Dheere > Qansaxdheere,Bay,2.676,43.738
6175, Bay > Buur Hakaba > Aabaan Weyn,Bay,2.676,43.738
6176, Bay > Qansax Dheere > Abuurow/Daarti,Bay,2.676,43.738
6177, Bay > Baidoa > Kobonle,Bay,2.676,43.738
6178, Bay > Baidoa > Masgaale,Bay,2.676,43.738
6179, Bay > Buur Hakaba > Araay,Bay,2.676,43.738
6180, Bay > Buur Hakaba > Aw Yaay,Bay,2.676,43.738
6181, Bay > Buur Hakaba > Aw-Basoow,Bay,2.676,43.738
6182, Bay > Buur Hakaba > Balow,Bay,2.676,43.738
6183, Bay > Buur Hakaba > Bansoole,Bay,2.676,43.738
6184, Bay > Buur Hakaba > Dacarta,Bay,2.676,43.738
6185, Bay > Buur Hakaba > Hubsaay,Bay,2.676,43.738
6186, Bay > Buur Hakaba > Ibooto,Bay,2.676,43.738
6187, Bay > Buur Hakaba > Shiidlow,Bay,2.676,43.738
6188, Bay > Buur Hakaba > Sool,Bay,2.676,43.738
6189, Bay > Buur Hakaba > Aw-Mayow,Bay,2.676,43.738
6190, Bay > Buur Hakaba > Masusoow,Bay,2.676,43.738
6191, Bay > Buur Hakaba > Buur Hakaba/H/Wadag (Town,Bay,2.676,43.738
6192, Bay > Buur Hakaba > Buur Hakaba/Waaberi,Bay,2.676,43.738
6193, Bay > Baidoa > Maykoo Guuraaw,Bay,2.676,43.738
6194, Bay > Baidoa > Ray-Dabale,Bay,2.676,43.738
6195, Bay > Baidoa > Aduble-Guure,Bay,2.676,43.738
6196, Bay > Baidoa > Berdale/Axmed Gurey,Bay,2.676,43.738
6197, Bay > Baidoa > Berdale/October,Bay,2.676,43.738
6198, Bay > Baidoa > Berdale/Waberi,Bay,2.676,43.738
6199, Bay > Qansax Dheere > Mowkubow,Bay,2.676,43.738
6200, Bay > Qansax Dheere > Qansax Dheere/Busley,Bay,2.676,43.738
6201, Bay > Qansax Dheere > Qansax Dheere/Wadijir,Bay,2.676,43.738
6202, Bay > Baidoa > Baidoa/Isha/Laanta 2Aad,Bay,2.676,43.738
6203, Bay > Baidoa > Baidoa/Isha/Laanta 5Aad,Bay,2.676,43.738
6204, Bay > Baidoa > Baidoa/Horseed/Laanta 4Aa,Bay,2.676,43.738
6205, Bakool > Xudur > Gomorey,Bakool,4.28,43.807
6206, Bakool > Xudur > Tubooy,Bakool,4.28,43.807
6207, Bakool > Xudur > Madax Waraabe,Bakool,4.28,43.807
6208, Bay > Buur Hakaba > Buur Hakaba/Dubai,Bay,2.676,43.738
6209, Bay > Buur Hakaba > Buur Hakaba/Wadajir,Bay,2.676,43.738
6210, Bay > Baidoa > Bakali,Bay,2.676,43.738
6211, Bay > Baidoa > Balan Baale,Bay,2.676,43.738
6212, Bay > Baidoa > Goofka,Bay,2.676,43.738
6213, Bay > Baidoa > Haluul,Bay,2.676,43.738
6214, Bay > Baidoa > Isbiil,Bay,2.676,43.738
6215, Bay > Baidoa > Kormari,Bay,2.676,43.738
6216, Bay > Buur Hakaba > Abaawle (1),Bay,2.676,43.738
6217, Bay > Qansax Dheere > Ismaaciil,Bay,2.676,43.738
6218, Somalia > Mudug > Gaalkacyo > Godod,Mudug,6.491,48.01
6219, Bay > Qansax Dheere > Beled Amin,Bay,2.676,43.738
6220, Bay > Qansax Dheere > Qansax Dheere,Bay,2.676,43.738
6221, Mudug > Gaalkacyo > Galcadale,Mudug,6.491,48.01
6222, Mudug > Gaalkacyo > Qarqoora,Mudug,6.491,48.01
6223, Bari > Qandala > Qandala,Bari,10.648,50.232
6224, Bari > Iskushuban > Iskushuban,Bari,10.648,50.232
6225, Nugaal > Burtinle > Burtinle,Nugaal,8.209,48.846
6226, Nugaal > Garowe > Birta Dheer,Nugaal,8.209,48.846
6227, Nugaal > Garowe > Kalabayr,Nugaal,8.209,48.846
6228, Gedo > Doolow > Qansax Oomane,Gedo,2.802,41.688
6229, Gedo > Baardheere > Tawakal,Gedo,2.802,41.688
6230, Gedo > Baardheere > Buulo Jadiid,Gedo,2.802,41.688
6231, Gedo > Baardheere > Hureyna,Gedo,2.802,41.688
6232, Gedo > Baardheere > Bakal,Gedo,2.802,41.688
6233, Gedo > Baardheere > Buulo Baanyo,Gedo,2.802,41.688
6234, Gedo > Baardheere > Jafey,Gedo,2.802,41.688
6235, Mudug > Jariiban > Booc,Mudug,6.491,48.01
6236, Mudug > Jariiban > Cara-Caso,Mudug,6.491,48.01
6237, Mudug > Jariiban > Raxan-Reeb,Mudug,6.491,48.01
6238, Mudug > Jariiban > Semade,Mudug,6.491,48.01
6239, Nugaal > Eyl > Bedey,Nugaal,8.209,48.846
6240, Nugaal > Eyl > Qarxis,Nugaal,8.209,48.846
6241, Bari > Bandarbayla > Dhuudo,Bari,10.648,50.232
6242, Bari > Bandarbayla > Kulule,Bari,10.648,50.232
6243, Bari > Bandarbayla > Biyo Gaduud,Bari,10.648,50.232
6244, Gedo > Ceel Waaq > Ceel Waaq/Madino,Gedo,2.802,41.688
6245, Gedo > Ceel Waaq > Ceel Waaq/October,Gedo,2.802,41.688
6246, Gedo > Ceel Waaq > El Banda,Gedo,2.802,41.688
6247, Lower Juba > Afmadow > Afmadow,Lower Juba,0.051,41.596
6248, Gedo > Ceel Waaq > Ceel Waaq/Hawl Wadaag,Gedo,2.802,41.688
6249, Mudug > Jariiban > Lebi-Lamaane,Mudug,6.491,48.01
6250, Mudug > Jariiban > Cel-Xagar,Mudug,6.491,48.01
6251, Mudug > Jariiban > Kulub,Mudug,6.491,48.01
6252, Mudug > Jariiban > Mareer,Mudug,6.491,48.01
6253, Mudug > Galdogob > Bursaalax,Mudug,6.491,48.01
6254, Mudug > Galdogob > Galdogob,Mudug,6.491,48.01
6255, Bari > Qandala > Af-Bashaashin,Bari,10.648,50.232
6256, Bari > Qandala > Balidhidin,Bari,10.648,50.232
6257, Bari > Qandala > Buruc,Bari,10.648,50.232
6258, Bari > Qandala > Canjeel,Bari,10.648,50.232
6259, Bari > Qandala > Dawaar,Bari,10.648,50.232
6260, Bari > Qandala > Dhaankadus,Bari,10.648,50.232
6261, Bari > Qandala > Gaatir-Oodan,Bari,10.648,50.232
6262, Bari > Qandala > Garaar,Bari,10.648,50.232
6263, Bari > Qandala > Gurur,Bari,10.648,50.232
6264, Bari > Qandala > Haraaryo,Bari,10.648,50.232
6265, Bari > Qandala > Karin,Bari,10.648,50.232
6266, Bari > Qandala > Qaanlaaye,Bari,10.648,50.232
6267, Bari > Qandala > Tuulo-Ciise,Bari,10.648,50.232
6268, Bari > Qandala > Tuur Masale,Bari,10.648,50.232
