PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget
15,1,2018,Kassala,15.45,36.4,10000
15,1,2018,Khartoum,15.566667,32.516667,1750740.05
15,1,2018,North Darfur,15.7661969,24.9042208,322750.68
15,1,2018,North Kordofan,13.8306441,29.4179324,10000
15,1,2018,Red Sea,19.4556063,35.2148469,1010231.72
15,1,2018,South Darfur,11.6488639,24.9042208,888004.77
15,1,2018,South Kordofan,11.1990192,29.4179324,870015.84
15,1,2018,West Darfur,12.8463561,23.0011989,230000
15,1,2018,West Kordofan,11.898719,28.122556,1046570.91
15,1,2019,Al Gezira,14.0202857,33.0865844,468262.34
15,1,2019,Blue Nile,11.5860078,34.1531947,2069290.11
15,1,2019,Central Darfur,12.3333,23.4167,269999.99
15,1,2019,East Darfur,14.3782747,24.9042208,388385.15
15,1,2019,Gedaref,14.033333,35.383333,191377.4
15,1,2019,Kassala,15.45,36.4,699807.98
15,1,2019,Khartoum,15.566667,32.516667,1826916.66
15,1,2019,Nile,18.7325598,32.1381686,119999.99
15,1,2019,North Darfur,15.7661969,24.9042208,858445.38
15,1,2019,North Kordofan,13.8306441,29.4179324,627224.88
15,1,2019,Red Sea,19.4556063,35.2148469,149999.99
15,1,2019,Sennar,13.567469,33.5672045,1557786.95
15,1,2019,South Darfur,11.6488639,24.9042208,393445.34
15,1,2019,South Kordofan,11.1990192,29.4179324,389999.97
15,1,2019,West Darfur,12.8463561,23.0011989,1848441.03
15,1,2019,West Kordofan,11.898719,28.122556,119999.99
15,1,2019,White Nile,13.2403881,32.5372741,1243053.01
15,1,2020,Abyei,9.595,28.436,151962.97
15,1,2020,Al Gezira,14.0202857,33.0865844,657405.47
15,1,2020,Blue Nile,11.5860078,34.1531947,2269968.5
15,1,2020,Central Darfur,12.3333,23.4167,1602294.81
15,1,2020,East Darfur,14.3782747,24.9042208,1104847.3
15,1,2020,Gedaref,14.033333,35.383333,6306505.74
15,1,2020,Kassala,15.45,36.4,2598627.32
15,1,2020,Khartoum,15.566667,32.516667,3935528.7
15,1,2020,Nile,18.7325598,32.1381686,657489.92
15,1,2020,North Darfur,15.7661969,24.9042208,2442513.86
15,1,2020,North Kordofan,13.8306441,29.4179324,237186.56
15,1,2020,Northern,18.4448963,30.1589303,592406.09
15,1,2020,Red Sea,19.4556063,35.2148469,1969998.41
15,1,2020,Sennar,13.567469,33.5672045,1228040.36
15,1,2020,South Darfur,11.6488639,24.9042208,2430562.9
15,1,2020,South Kordofan,11.1990192,29.4179324,1385837.39
15,1,2020,West Darfur,12.8463561,23.0011989,2021233.73
15,1,2020,West Kordofan,11.898719,28.122556,626194.54
15,1,2020,White Nile,13.2403881,32.5372741,1695602.39
15,1,2021,Abyei,9.595,28.436,37706.76
15,1,2021,Al Gezira,14.0202857,33.0865844,258616.15
15,1,2021,Blue Nile,11.5860078,34.1531947,467751.98
15,1,2021,Central Darfur,12.3333,23.4167,475210.87
15,1,2021,East Darfur,14.3782747,24.9042208,706998.33
15,1,2021,Gedaref,14.033333,35.383333,396808.45
15,1,2021,Kassala,15.45,36.4,332871.09
15,1,2021,Khartoum,15.566667,32.516667,688803.3
15,1,2021,Nile,18.7325598,32.1381686,143076.67
15,1,2021,North Darfur,15.7661969,24.9042208,747015.31
15,1,2021,North Kordofan,13.8306441,29.4179324,362304.69
15,1,2021,Northern,18.4448963,30.1589303,18346.79
15,1,2021,Red Sea,19.4556063,35.2148469,287351.07
15,1,2021,Sennar,13.567469,33.5672045,264828.54
15,1,2021,South Darfur,11.6488639,24.9042208,992977.95
15,1,2021,South Kordofan,11.1990192,29.4179324,477457.48
15,1,2021,West Darfur,12.8463561,23.0011989,1689643.5
15,1,2021,West Kordofan,11.898719,28.122556,483602.41
15,1,2021,White Nile,13.2403881,32.5372741,534428.07
15,2,2013,Abyei,,,801274.64
15,2,2013,Blue Nile,,,3523387.679
15,2,2013,Central Darfur,,,5277483.626
15,2,2013,Eastern Darfur,,,3032533.86
15,2,2013,Gedaref,,,183672.75
15,2,2013,Kassala,,,1338134.078
15,2,2013,Khartoum,,,2369539.387
15,2,2013,Northern,,,44790.1
15,2,2013,Northern Darfur,,,5335630.239
15,2,2013,Northern Kordofan,,,596800.9493
15,2,2013,Red Sea,,,164517.7
15,2,2013,Sennar,,,162437.0992
15,2,2013,Southern Darfur,,,5172554.348
15,2,2013,Southern Kordofan,,,5529767.544
15,2,2013,Western Darfur,,,6240263.723
15,2,2013,White Nile,,,331067.1988
15,2,2014,Abyei,9.595,28.436,563661.9981
15,2,2014,Al Gezira,14.0202857,33.0865844,61166.336
15,2,2014,Blue Nile,11.5860078,34.1531947,3256762.66
15,2,2014,Central Darfur,12.3333,23.4167,6318397.369
15,2,2014,East Darfur,14.3782747,24.9042208,3883763.408
15,2,2014,Gedaref,14.033333,35.383333,404639.6196
15,2,2014,Kassala,15.45,36.4,1561606.504
15,2,2014,Khartoum,15.566667,32.516667,3222672.119
15,2,2014,Nile,18.7325598,32.1381686,61166.336
15,2,2014,North Darfur,15.7661969,24.9042208,8077447.486
15,2,2014,North Kordofan,13.8306441,29.4179324,1661576.485
15,2,2014,Northern,18.4448963,30.1589303,61166.336
15,2,2014,Red Sea,19.4556063,35.2148469,731266.2252
15,2,2014,Sennar,13.567469,33.5672045,106166.3176
15,2,2014,South Darfur,11.6488639,24.9042208,9716276.272
15,2,2014,South Kordofan,11.1990192,29.4179324,5909726.849
15,2,2014,West Darfur,12.8463561,23.0011989,6745687.88
15,2,2014,White Nile,13.2403881,32.5372741,366982.5096
15,2,2015,Abyei,9.595,28.436,329480.7846
15,2,2015,Al Gezira,14.0202857,33.0865844,58500.0085
15,2,2015,Blue Nile,11.5860078,34.1531947,2240423.836
15,2,2015,Central Darfur,12.3333,23.4167,9591760.613
15,2,2015,East Darfur,14.3782747,24.9042208,3228302.817
15,2,2015,Gedaref,14.033333,35.383333,169256.8033
15,2,2015,Kassala,15.45,36.4,821495.5533
15,2,2015,Khartoum,15.566667,32.516667,1945464.374
15,2,2015,Nile,18.7325598,32.1381686,458500.0665
15,2,2015,North Darfur,15.7661969,24.9042208,5649681.494
15,2,2015,North Kordofan,13.8306441,29.4179324,1049108.957
15,2,2015,Northern,18.4448963,30.1589303,58500.0085
15,2,2015,Red Sea,19.4556063,35.2148469,156835.1014
15,2,2015,Sennar,13.567469,33.5672045,514420.1647
15,2,2015,South Darfur,11.6488639,24.9042208,12536195.75
15,2,2015,South Kordofan,11.1990192,29.4179324,5334274.363
15,2,2015,West Darfur,12.8463561,23.0011989,2777660.335
15,2,2015,West Kordofan,11.898719,28.122556,526229.9878
15,2,2015,White Nile,13.2403881,32.5372741,4156942.052
15,2,2016,Abyei,9.595,28.436,252019.964
15,2,2016,Blue Nile,11.5860078,34.1531947,2274933.532
15,2,2016,Central Darfur,12.3333,23.4167,3367849.512
15,2,2016,East Darfur,14.3782747,24.9042208,1860747.765
15,2,2016,Gedaref,14.033333,35.383333,312272.652
15,2,2016,Kassala,15.45,36.4,856871.756
15,2,2016,Khartoum,15.566667,32.516667,75054.08
15,2,2016,North Darfur,15.7661969,24.9042208,7241341.587
15,2,2016,North Kordofan,13.8306441,29.4179324,57000
15,2,2016,Red Sea,19.4556063,35.2148469,991791.944
15,2,2016,South Darfur,11.6488639,24.9042208,2516147.945
15,2,2016,South Kordofan,11.1990192,29.4179324,5153561.085
15,2,2016,West Darfur,12.8463561,23.0011989,802900.8142
15,2,2016,West Kordofan,11.898719,28.122556,1032167.78
15,2,2016,White Nile,13.2403881,32.5372741,258000.54
15,2,2017,Blue Nile,11.5860078,34.1531947,1641386.986
15,2,2017,Central Darfur,12.3333,23.4167,4684034.006
15,2,2017,East Darfur,14.3782747,24.9042208,481758.8938
15,2,2017,North Darfur,15.7661969,24.9042208,3420877.3
15,2,2017,South Darfur,11.6488639,24.9042208,3506648.647
15,2,2017,South Kordofan,11.1990192,29.4179324,1776118.831
15,2,2017,West Darfur,12.8463561,23.0011989,924080.5933
15,2,2017,West Kordofan,11.898719,28.122556,747589.413
15,2,2018,Abyei,9.595,28.436,1086636.35
15,2,2018,Blue Nile,11.5860078,34.1531947,4260906.37
15,2,2018,Central Darfur,12.3333,23.4167,4947942.969
15,2,2018,East Darfur,14.3782747,24.9042208,1389982.498
15,2,2018,Kassala,15.45,36.4,4759774.298
15,2,2018,North Darfur,15.7661969,24.9042208,7280473.55
15,2,2018,Red Sea,19.4556063,35.2148469,496703.57
15,2,2018,South Darfur,11.6488639,24.9042208,3947044.055
15,2,2018,South Kordofan,11.1990192,29.4179324,4341910.552
15,2,2018,West Darfur,12.8463561,23.0011989,50000.03
15,2,2018,West Kordofan,11.898719,28.122556,1799589.368
15,2,2018,White Nile,13.2403881,32.5372741,1920568.97
15,2,2019,Abyei,9.595,28.436,619973.53
15,2,2019,Blue Nile,11.5860078,34.1531947,3928465.28
15,2,2019,Central Darfur,12.3333,23.4167,6139214.24
15,2,2019,East Darfur,14.3782747,24.9042208,2042601.19
15,2,2019,Kassala,15.45,36.4,50000
15,2,2019,Khartoum,15.566667,32.516667,50000
15,2,2019,North Darfur,15.7661969,24.9042208,8740709.63
15,2,2019,Red Sea,19.4556063,35.2148469,1134422.19
15,2,2019,South Darfur,11.6488639,24.9042208,8079278.42
15,2,2019,South Kordofan,11.1990192,29.4179324,6836441.78
15,2,2019,West Darfur,12.8463561,23.0011989,3909210.29
15,2,2019,West Kordofan,11.898719,28.122556,3123284.84
15,2,2019,White Nile,13.2403881,32.5372741,310217.86
15,2,2020,Abyei,9.595,28.436,2029571.09
15,2,2020,Blue Nile,11.5860078,34.1531947,9891.15
15,2,2020,Central Darfur,12.3333,23.4167,34619.04
15,2,2020,East Darfur,14.3782747,24.9042208,4945.58
15,2,2020,Gedaref,14.033333,35.383333,3378722.94
15,2,2020,Kassala,15.45,36.4,3034467.78
15,2,2020,Khartoum,15.566667,32.516667,34619.04
15,2,2020,North Darfur,15.7661969,24.9042208,3585386.88
15,2,2020,North Kordofan,13.8306441,29.4179324,3306416.63
15,2,2020,Northern,18.4448963,30.1589303,14836.73
15,2,2020,Red Sea,19.4556063,35.2148469,3503747.35
15,2,2020,Sennar,13.567469,33.5672045,2480701.04
15,2,2020,South Darfur,11.6488639,24.9042208,9329009.21
15,2,2020,South Kordofan,11.1990192,29.4179324,5244188.44
15,2,2020,West Darfur,12.8463561,23.0011989,14836.73
15,2,2020,West Kordofan,11.898719,28.122556,69238.07
15,2,2020,White Nile,13.2403881,32.5372741,5802184.96
15,2,2021,Central Darfur,12.3333,23.4167,699258.92
15,2,2021,East Darfur,14.3782747,24.9042208,1237036.94
15,2,2021,Gedaref,14.033333,35.383333,375000
15,2,2021,North Darfur,15.7661969,24.9042208,869999.94
15,2,2021,Red Sea,19.4556063,35.2148469,247894.07
15,2,2021,South Darfur,11.6488639,24.9042208,2567995.89
15,2,2021,West Kordofan,11.898719,28.122556,622792.42
15,2,2021,White Nile,13.2403881,32.5372741,319069.19
62,1,2015,Aleppo,36.206013,37.15242,1951021.99
62,1,2015,As-Sweida,32.706811,36.567991,0
62,1,2015,Damascus,33.517175,36.27671,1153378.123
62,1,2015,Dar'a,32.624102,36.104944,278919.8425
62,1,2015,Deir-ez-Zor,35.331885,40.146071,557839.685
62,1,2015,Homs,34.729961,36.719731,473475
62,1,2015,Idleb,35.929008,36.635276,473475
62,1,2015,Rural Damascus,33.324514,36.216111,773702.08
62,1,2016,Aleppo,36.206013,37.15242,2727388.945
62,1,2016,Al-Hasakeh,36.505375,40.742899,2000000.1
62,1,2016,Damascus,33.517175,36.27671,958483.433
62,1,2016,Dar'a,32.624102,36.104944,375000
62,1,2016,Hama,35.133742,36.761291,480000
62,1,2016,Homs,34.729961,36.719731,2700292.19
62,1,2016,Idleb,35.929008,36.635276,44940
62,1,2016,Lattakia,35.539149,35.789569,379024.89
62,1,2016,Quneitra,33.086196,35.87256,109534.8274
62,1,2016,Rural Damascus,33.324514,36.216111,2505105.715
62,1,2017,Aleppo,36.206013,37.15242,1016736.607
62,1,2017,Al-Hasakeh,36.505375,40.742899,384794.607
62,1,2017,Ar-Raqqa,35.953075,39.006062,334740.007
62,1,2017,As-Sweida,32.706811,36.567991,334740.007
62,1,2017,Damascus,33.517175,36.27671,410474.607
62,1,2017,Dar'a,32.624102,36.104944,334740.007
62,1,2017,Deir-ez-Zor,35.331885,40.146071,334740.007
62,1,2017,Hama,35.133742,36.761291,334740.007
62,1,2017,Homs,34.729961,36.719731,384794.607
62,1,2017,Idleb,35.929008,36.635276,334740.007
62,1,2017,Lattakia,35.539149,35.789569,522326.627
62,1,2017,Quneitra,33.086196,35.87256,334740.007
62,1,2017,Rural Damascus,33.324514,36.216111,404700.009
62,1,2017,Tartous,34.886614,35.893349,384794.607
62,1,2018,Aleppo,36.206013,37.15242,8329309.255
62,1,2018,Al-Hasakeh,36.505375,40.742899,480000
62,1,2018,Ar-Raqqa,35.953075,39.006062,320000
62,1,2018,Damascus,33.517175,36.27671,0
62,1,2018,Deir-ez-Zor,35.331885,40.146071,580000
62,1,2018,Hama,35.133742,36.761291,560000
62,1,2018,Idleb,35.929008,36.635276,0
62,1,2018,Quneitra,33.086196,35.87256,300000
62,1,2018,Rural Damascus,33.324514,36.216111,11083429.15
62,1,2019,Aleppo,36.206013,37.15242,816148.01
62,1,2019,Al-Hasakeh,36.505375,40.742899,16789300.39
62,1,2019,Ar-Raqqa,35.953075,39.006062,2294116.21
62,1,2019,Deir-ez-Zor,35.331885,40.146071,4566900.2
62,1,2019,Homs,34.729961,36.719731,409767.21
62,1,2019,Rural Damascus,33.324514,36.216111,424107.53
62,1,2020,Aleppo,36.206013,37.15242,2054225.11
62,1,2020,Al-Hasakeh,36.505375,40.742899,1657729.5
62,1,2020,Ar-Raqqa,35.953075,39.006062,495986.14
62,1,2020,As-Sweida,32.706811,36.567991,187892.92
62,1,2020,Damascus,33.517175,36.27671,10008866.58
62,1,2020,Dar'a,32.624102,36.104944,1351752.07
62,1,2020,Deir-ez-Zor,35.331885,40.146071,766172.46
62,1,2020,Hama,35.133742,36.761291,1513813.78
62,1,2020,Homs,34.729961,36.719731,1711075.27
62,1,2020,Idleb,35.929008,36.635276,281383.71
62,1,2020,Lattakia,35.539149,35.789569,468062.55
62,1,2020,Quneitra,33.086196,35.87256,232922.47
62,1,2020,Rural Damascus,33.324514,36.216111,7010556.91
62,1,2020,Tartous,34.886614,35.893349,138650.1
62,1,2021,Deir-ez-Zor,35.331885,40.146071,3543655.61
62,1,2021,Rural Damascus,33.324514,36.216111,1554475.3
62,2,2015,Aleppo,36.206013,37.15242,3628291.36
62,2,2015,Al-Hasakeh,36.505375,40.742899,19971.55
62,2,2015,As-Sweida,32.706811,36.567991,19971.55
62,2,2015,Damascus,33.517175,36.27671,119829.3
62,2,2015,Homs,34.729961,36.719731,99857.75
62,2,2015,Tartous,34.886614,35.893349,39943.1
62,2,2016,Aleppo,36.206013,37.15242,6057797.575
62,2,2016,Al-Hasakeh,36.505375,40.742899,5256772.428
62,2,2016,Ar-Raqqa,35.953075,39.006062,42180.7375
62,2,2016,As-Sweida,32.706811,36.567991,324000.0096
62,2,2016,Damascus,33.517175,36.27671,2424818.751
62,2,2016,Dar'a,32.624102,36.104944,1682081.282
62,2,2016,Deir-ez-Zor,35.331885,40.146071,2120285.558
62,2,2016,Hama,35.133742,36.761291,828949.551
62,2,2016,Homs,34.729961,36.719731,4715164.979
62,2,2016,Idleb,35.929008,36.635276,100000.059
62,2,2016,Lattakia,35.539149,35.789569,969881.232
62,2,2016,Quneitra,33.086196,35.87256,4000
62,2,2016,Rural Damascus,33.324514,36.216111,12060236.46
62,2,2016,Tartous,34.886614,35.893349,124652.1035
62,2,2017,Aleppo,36.206013,37.15242,18245049.14
62,2,2017,Al-Hasakeh,36.505375,40.742899,4889982.248
62,2,2017,Ar-Raqqa,35.953075,39.006062,3041078.146
62,2,2017,Deir-ez-Zor,35.331885,40.146071,2590229.428
62,2,2018,Aleppo,36.206013,37.15242,1076617.893
62,2,2018,Al-Hasakeh,36.505375,40.742899,1230531.963
62,2,2018,Ar-Raqqa,35.953075,39.006062,549875.7671
62,2,2018,Dar'a,32.624102,36.104944,4203662.428
62,2,2018,Deir-ez-Zor,35.331885,40.146071,2815300.213
62,2,2018,Hama,35.133742,36.761291,1188279.619
62,2,2018,Homs,34.729961,36.719731,1703084.305
62,2,2018,Quneitra,33.086196,35.87256,2554857.052
62,2,2019,Aleppo,36.206013,37.15242,593061.15
62,2,2019,Al-Hasakeh,36.505375,40.742899,1465129.21
62,2,2019,Ar-Raqqa,35.953075,39.006062,44921.97
62,2,2019,Dar'a,32.624102,36.104944,9155052.99
62,2,2019,Deir-ez-Zor,35.331885,40.146071,222619.02
62,2,2019,Hama,35.133742,36.761291,197656.68
62,2,2019,Homs,34.729961,36.719731,547269.48
62,2,2019,Quneitra,33.086196,35.87256,2772707.92
62,2,2019,Rural Damascus,33.324514,36.216111,12354454.29
62,2,2020,Aleppo,36.206013,37.15242,7884229.01
62,2,2020,Al-Hasakeh,36.505375,40.742899,1843735.5
62,2,2020,Ar-Raqqa,35.953075,39.006062,5229202.89
62,2,2020,As-Sweida,32.706811,36.567991,97380.35
62,2,2020,Damascus,33.517175,36.27671,1664420.17
62,2,2020,Dar'a,32.624102,36.104944,899023.16
62,2,2020,Deir-ez-Zor,35.331885,40.146071,2328906.11
62,2,2020,Hama,35.133742,36.761291,5767541.41
62,2,2020,Homs,34.729961,36.719731,4235732.84
62,2,2020,Idleb,35.929008,36.635276,189495.15
62,2,2020,Lattakia,35.539149,35.789569,1016885.45
62,2,2020,Quneitra,33.086196,35.87256,20608.96
62,2,2020,Rural Damascus,33.324514,36.216111,9645029.92
62,2,2020,Tartous,34.886614,35.893349,36662.61
62,2,2021,Aleppo,36.206013,37.15242,9225118.42
62,2,2021,Al-Hasakeh,36.505375,40.742899,1596921.48
62,2,2021,Ar-Raqqa,35.953075,39.006062,417999.62
62,2,2021,As-Sweida,32.706811,36.567991,29349.76
62,2,2021,Damascus,33.517175,36.27671,461799.76
62,2,2021,Dar'a,32.624102,36.104944,4837349.77
62,2,2021,Deir-ez-Zor,35.331885,40.146071,4423107.52
62,2,2021,Hama,35.133742,36.761291,4331468.4
62,2,2021,Homs,34.729961,36.719731,1569740.29
62,2,2021,Idleb,35.929008,36.635276,988084.93
62,2,2021,Lattakia,35.539149,35.789569,358978.09
62,2,2021,Quneitra,33.086196,35.87256,780264.7
62,2,2021,Rural Damascus,33.324514,36.216111,3380351.28
62,2,2021,Tartous,34.886614,35.893349,455631.62
70,1,2015,Aleppo ,36.206013,37.15242,7613989.355
70,1,2015,Al-Hasakeh ,36.505375,40.742899,1395633.659
70,1,2015,Ar-Raqqa ,35.953075,39.006062,125892.583
70,1,2015,Hama ,35.133742,36.761291,2730293.456
70,1,2015,Idleb ,35.929008,36.635276,10913421.65
70,1,2015,Lattakia ,35.539149,35.789569,20000
70,1,2016,Aleppo ,36.206013,37.15242,26102275.65
70,1,2016,Al-Hasakeh ,36.505375,40.742899,80075.8896
70,1,2016,Ar-Raqqa ,35.953075,39.006062,903752.0276
70,1,2016,Deir-ez-Zor ,35.331885,40.146071,448393.2452
70,1,2016,Hama ,35.133742,36.761291,530975.8406
70,1,2016,Homs ,34.729961,36.719731,80075.8896
70,1,2016,Idleb ,35.929008,36.635276,16317062.79
70,1,2016,Lattakia ,35.539149,35.789569,85075.8928
70,1,2017,Aleppo ,36.206013,37.15242,1186042.582
70,1,2017,Al-Hasakeh ,36.505375,40.742899,96586.446
70,1,2017,Ar-Raqqa ,35.953075,39.006062,96586.446
70,1,2017,Idleb ,35.929008,36.635276,4768744.996
70,1,2017,Rural Damascus ,33.644086,36.691021,1200000.39
70,1,2018,Aleppo ,36.206013,37.15242,20297175.65
70,1,2018,Hama ,35.133742,36.761291,114882.195
70,1,2018,Idleb ,35.929008,36.635276,30321575.96
70,1,2018,Rural Damascus ,33.644086,36.691021,586703.7
70,1,2019,Aleppo ,36.206013,37.15242,6921469.56
70,1,2019,Hama ,35.133742,36.761291,226246.96
70,1,2019,Idleb ,35.929008,36.635276,34275940.44
70,1,2019,Lattakia ,35.539149,35.789569,226246.96
70,1,2020,Aleppo ,36.206013,37.15242,23668431.98
70,1,2020,Idleb ,35.929008,36.635276,59902645.57
70,1,2021,Aleppo,36.206013,37.15242,11871632.6
70,1,2021,Ar-Raqqa,35.953075,39.006062,44416.64
70,1,2021,Idleb,35.929008,36.635276,18581032.42
70,2,2014,Aleppo ,36.206013,37.15242,3570332.336
70,2,2014,Al-Hasakeh ,36.505375,40.742899,57642.1448
70,2,2014,Ar-Raqqa ,35.953075,39.006062,0
70,2,2014,Deir-ez-Zor ,35.331885,40.146071,0
70,2,2014,Hama ,35.133742,36.761291,567265.208
70,2,2014,Homs ,34.729961,36.719731,62991.328
70,2,2014,Idleb ,35.929008,36.635276,4617254.67
70,2,2014,Lattakia ,35.539149,35.789569,154811.8632
70,2,2015,Aleppo ,36.206013,37.15242,10015421.56
70,2,2015,Al-Hasakeh ,36.505375,40.742899,1060380.626
70,2,2015,Damascus ,33.517175,36.27671,373868.45
70,2,2015,Dar'a ,32.624102,36.104944,179999.1135
70,2,2015,Deir-ez-Zor ,35.331885,40.146071,351087.17
70,2,2015,Hama ,35.133742,36.761291,653380.2464
70,2,2015,Homs ,34.729961,36.719731,1935454.19
70,2,2015,Idleb ,35.929008,36.635276,10099768.83
70,2,2015,Lattakia ,35.539149,35.789569,139678.1364
70,2,2015,Rural Damascus ,33.644086,36.691021,4621295.289
70,2,2016,Aleppo ,36.206013,37.15242,14929562.55
70,2,2016,Al-Hasakeh ,36.505375,40.742899,687952.8498
70,2,2016,Ar-Raqqa ,35.953075,39.006062,79875
70,2,2016,Damascus ,33.517175,36.27671,172696.2036
70,2,2016,Dar'a ,32.624102,36.104944,30545.397
70,2,2016,Hama ,35.133742,36.761291,1995390.962
70,2,2016,Homs ,34.729961,36.719731,3360100.302
70,2,2016,Idleb ,35.929008,36.635276,21564274.1
70,2,2016,Quneitra ,33.124215,35.826407,30545.397
70,2,2016,Rural Damascus ,33.644086,36.691021,5915266.38
70,2,2017,Aleppo ,36.206013,37.15242,11377098.04
70,2,2017,Al-Hasakeh ,36.505375,40.742899,216991.6968
70,2,2017,Ar-Raqqa ,35.953075,39.006062,1469660.881
70,2,2017,Hama ,35.133742,36.761291,1574494.135
70,2,2017,Homs ,34.729961,36.719731,1561424.833
70,2,2017,Idleb ,35.929008,36.635276,19645948.76
70,2,2017,Rural Damascus ,33.644086,36.691021,2626788.863
70,2,2018,Aleppo ,36.206013,37.15242,12053632.03
70,2,2018,Hama ,35.133742,36.761291,645113.484
70,2,2018,Idleb ,35.929008,36.635276,17689164.86
70,2,2019,Aleppo ,36.206013,37.15242,30378185.97
70,2,2019,Al-Hasakeh ,36.505375,40.742899,4168.72
70,2,2019,Ar-Raqqa ,35.953075,39.006062,12506.16
70,2,2019,Idleb ,35.929008,36.635276,45177569.65
70,2,2020,Aleppo,36.206013,37.15242,33839444.74
70,2,2020,Idleb,35.929008,36.635276,67182380.12
70,2,2021,Aleppo,36.206013,37.15242,25263260.37
70,2,2021,Hama,35.133742,36.761291,6079.88
70,2,2021,Idleb,35.929008,36.635276,45490364.64
81,1,2020,Donetska,48.047609,37.673962,1506071.18
81,1,2020,Luhanska,48.985485,39.017663,598909.93
81,1,2021,Donetska,48.04731497,37.6741199,1139870.26
81,1,2021,Luhanska,48.98551927,39.01773003,545665.29
81,2,2019,Donetska,48.047609,37.673962,1896936.66
81,2,2019,Luhanska,48.985485,39.017663,1090745.4
81,2,2020,Donetska,48.047609,37.673962,4146825.5
81,2,2020,Luhanska,48.985485,39.017663,3331300.48
81,2,2021,Donetska,48.04731497,37.6741199,2290386.26
81,2,2021,Luhanska,48.98551927,39.01773003,3323743.64
83,2,2021,Amazonas,3.36082497,-65.94378949,11999.65
83,2,2021,AnzoÃ¡tegui,8.94112819,-64.42571176,184804.59
83,2,2021,BolÃ­var,6.23411231,-63.52467747,245949.25
83,2,2021,Delta Amacuro,8.77433049,-61.31427929,99434.19
83,2,2021,Distrito Capital,10.46971283,-66.99452881,578948.96
83,2,2021,FalcÃ³n,11.06828164,-69.77520537,106757.3
83,2,2021,Miranda,10.2374913,-66.37928634,1430921.57
83,2,2021,Sucre,10.40997648,-63.34957604,493419.36
83,2,2021,Zulia,9.89615762,-72.0865941,336827.37
64,1,2015,Abyan,13.6955485,46.50340692,923204.4987
64,1,2015,Aden,12.84865928,45.00201169,3960530.503
64,1,2015,Al Bayda,14.21742373,45.55495025,305520.8642
64,1,2015,Al Dhale'e,13.85996808,44.67423913,2794655.743
64,1,2015,Al Hudaydah,15.00062889,43.04031959,2985409.348
64,1,2015,Al Jawf,16.76813934,46.01014819,1495279.45
64,1,2015,Al Maharah,16.59344354,51.59013758,711786.9766
64,1,2015,Al Mahwit,15.40140161,43.59523566,110326.4936
64,1,2015,Amanat Al Asimah,15.36598719,44.2020645,5415166.557
64,1,2015,Amran,16.3570904,43.87269369,4412290.847
64,1,2015,Dhamar,14.50737016,44.42760976,227062.0595
64,1,2015,Hadramaut,16.80924424,48.84638589,5123098.034
64,1,2015,Hajjah,16.27488061,43.11225315,6921751.853
64,1,2015,Ibb,14.05521633,44.26319019,208658.866
64,1,2015,Lahj,12.96593663,44.41733354,1357935.78
64,1,2015,Marib,15.56841151,45.76081505,23827.5183
64,1,2015,Raymah,14.59985617,43.68772167,23827.5183
64,1,2015,Sa'ada,17.25112185,43.50274965,273258.529
64,1,2015,Sana'a,15.12394358,44.78727759,2466069.636
64,1,2015,Shabwah,14.67178974,46.95556076,4163504.837
64,1,2015,Socotra,12.493306,54.085473,1505954.381
64,1,2015,Taizz,13.39753802,43.68772167,4579316.499
64,1,2016,Aden,12.84865928,45.00201169,170000
64,1,2016,Al Bayda,14.21742373,45.55495025,406634.73
64,1,2016,Al Hudaydah,15.00062889,43.04031959,540000.21
64,1,2016,Amanat Al Asimah,15.36598719,44.2020645,400414.33
64,1,2016,Lahj,12.96593663,44.41733354,399998.42
64,1,2016,Taizz,13.39753802,43.68772167,190000
64,1,2017,Abyan,13.6955485,46.50340692,1274871.516
64,1,2017,Aden,12.84865928,45.00201169,615499.524
64,1,2017,Al Bayda,14.21742373,45.55495025,1084511.815
64,1,2017,Al Dhale'e,13.85996808,44.67423913,603581.1528
64,1,2017,Al Hudaydah,15.00062889,43.04031959,464726.8047
64,1,2017,Al Mahwit,15.40140161,43.59523566,901701.198
64,1,2017,Amanat Al Asimah,15.36598719,44.2020645,848405.9205
64,1,2017,Amran,16.3570904,43.87269369,821862.9662
64,1,2017,Dhamar,14.50737016,44.42760976,1044825.04
64,1,2017,Hajjah,16.27488061,43.11225315,2299288.558
64,1,2017,Ibb,14.05521633,44.26319019,1021891.933
64,1,2017,Raymah,14.59985617,43.68772167,675629.066
64,1,2017,Sana'a,15.12394358,44.78727759,1638150.661
64,1,2017,Taizz,13.39753802,43.68772167,1545048.365
64,1,2018,Abyan,13.6955485,46.50340692,409582.4398
64,1,2018,Aden,12.84865928,45.00201169,7399004.655
64,1,2018,Al Bayda,14.21742373,45.55495025,615994.7503
64,1,2018,Al Dhale'e,13.85996808,44.67423913,664853.7522
64,1,2018,Al Hudaydah,15.00062889,43.04031959,43802621.04
64,1,2018,Al Jawf,16.76813934,46.01014819,1469548.544
64,1,2018,Al Maharah,16.59344354,51.59013758,345999.1072
64,1,2018,Al Mahwit,15.40140161,43.59523566,1389577.857
64,1,2018,Amanat Al Asimah,15.36598719,44.2020645,4157451.743
64,1,2018,Amran,16.3570904,43.87269369,3116432.137
