PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
27,3,2021,Bas-Uele,2.800279,24.733365,,1
27,3,2021,Kasai,-6.423572,20.795359,,1
27,3,2022,Lomami,-6.133365,24.483333,,1
27,3,2022,Sankuru,-4.966357,23.450021,,1
27,3,2022,Sud-Kivu,-2.500021,28.866667,,1
27,3,2022,Tanganyika,-6.255568,29.510771,,1
24,3,2016,Me,5.932282,-3.755490982,,1
25,3,2016,Guantánamo,,,,1
25,3,2017,Camaguey,21.3791765,-77.9183681,,1
25,3,2017,Ciego de Avila,21.74298895,-78.72600452,,1
25,3,2017,Matanzas,23.0469365,-81.5785643,,1
25,3,2017,Mayabeque,22.82541565,-82.0701062,,1
25,3,2017,Villa Clara,22.70361185,-79.69449684,,1
25,3,2019,La Habana,23.135305,-82.3589631,,1
36,4,2014,Afar,12.03644506,40.77273541,,1
36,4,2014,Amhara,11.56495248,38.04353615,,1
36,4,2014,Oromia,7.50798643,38.7652127,,1
36,4,2014,Somali,6.93277841,43.32988331,,1
36,4,2014,Tigray,13.77711474,38.43867332,,1
36,4,2015,Addis Ababa,8.980483,38.78553835,,1
36,4,2015,Afar,12.03644506,40.77273541,,1
36,4,2015,Amhara,11.56495248,38.04353615,,1
36,4,2015,Oromia,7.50798643,38.7652127,,1
36,4,2015,Somali,6.93277841,43.32988331,,1
36,4,2021,Afar,12.03644506,40.77273541,,1
36,4,2021,Amhara,11.56495248,38.04353615,,1
36,4,2021,Tigray,13.77711474,38.43867332,,1
36,3,2014,Beneshangul Gumu,10.50292442,35.44030702,,1
36,3,2014,Beneshangul Gumuz,10.50292442,35.44030702,,1
36,3,2016,Afar,12.03644506,40.77273541,,1
36,3,2016,Amhara,11.56495248,38.04353615,,1
36,3,2016,Dire Dawa,9.60626919,42.00302689,,1
36,3,2016,Oromia,7.50798643,38.7652127,,1
36,3,2016,SNNPR,6.46580872,36.80646946,,1
36,3,2016,Somali,6.93277841,43.32988331,,1
36,3,2016,Tigray,13.77711474,38.43867332,,1
36,3,2017,Somali,6.93277841,43.32988331,,1
36,3,2018,Afar,12.03644506,40.77273541,,1
36,3,2018,Oromia,7.50798643,38.7652127,,1
36,3,2018,Somali,6.93277841,43.32988331,,1
36,3,2019,Oromia,7.50798643,38.7652127,,1
36,3,2019,Somali,6.93277841,43.32988331,,1
36,3,2020,Afar,12.03644506,40.77273541,,1
36,3,2020,Amhara,11.56495248,38.04353615,,1
36,3,2020,Oromia,7.50798643,38.7652127,,1
36,3,2020,SNNPR,6.46580872,36.80646946,,1
36,3,2020,Somali,6.93277841,43.32988331,,1
36,3,2020,Tigray,13.77711474,38.43867332,,1
36,3,2021,Afar,12.03644506,40.77273541,,1
36,3,2021,Amhara,11.56495248,38.04353615,,1
36,3,2021,Oromia,7.50798643,38.7652127,,1
36,3,2021,Somali,6.93277841,43.32988331,,1
36,3,2021,Tigray,13.77711474,38.43867332,,1
36,3,2022,Oromia,7.50798643,38.7652127,,1
36,3,2022,Somali,6.93277841,43.32988331,,1
38,3,2022,Banjul,13.4410165,-16.56275092,,1
38,3,2022,Kanifing,13.45361065,-16.65467999,,1
42,4,2020,Huehuetenango,15.6634185,-91.5839796,,1
42,3,2014,Chiquimula,14.6891037,-89.39598688,,1
42,3,2014,Jalapa,14.65079355,-89.93908531,,1
42,3,2014,Santa Rosa,14.15015235,-90.35088184,,1
42,3,2016,Baja Verapaz,15.1009234,-90.3139743,,1
42,3,2016,Chiquimula,14.6891037,-89.39598688,,1
42,3,2016,Jutiapa,14.14768595,-89.88725081,,1
42,3,2018,Chimaltenango,14.6539748,-90.92727412,,1
42,3,2018,Escuintla,14.1920487,-91.02804306,,1
42,3,2018,Santa Rosa,14.15015235,-90.35088184,,1
42,3,2019,Alta Verapaz,15.5,-90.333333,,1
42,3,2020,Alta Verapaz,15.5,-90.333333,,1
42,3,2020,Izabal,15.7379098,-88.5888038,,1
43,3,2014,Boke,11.3406898,-13.9440724,,1
43,3,2014,Conakry,9.5170602,-13.6998434,,1
43,3,2014,Mamou,10.6619269,-12.1139542,,1
45,4,2018,Artibonite,19.38363485,-72.34174434,,1
45,4,2018,Centre,19.00959214,-71.98452022,,1
45,4,2018,Nippes,18.2239296,-73.0144588,,1
45,4,2019,Artibonite,19.38363485,-72.34174434,,1
45,4,2019,Centre,19.00959214,-71.98452022,,1
45,3,2014,Artibonite,19.38363485,-72.34174434,,1
45,3,2014,Centre,19.00959214,-71.98452022,,1
45,3,2014,North,34.4333,35.85,,1
45,3,2014,West,5.5211184,10.6528684,,1
45,3,2018,Artibonite,19.38363485,-72.34174434,,1
45,3,2018,North,34.4333,35.85,,1
45,3,2018,North-West,,,,1
45,3,2018,West,5.5211184,10.6528684,,1
45,3,2019,North,34.4333,35.85,,1
45,3,2019,South,33.55,35.3833,,1
45,3,2019,West,5.5211184,10.6528684,,1
45,3,2021,Nippes,18.2239296,-73.0144588,,1
46,4,2019,Choluteca,13.3696253,-87.07564446,,1
46,4,2019,La Paz,-16.4955455,-68.1336229,,1
46,4,2019,Valle,13.5110996,-87.54729254,,1
46,4,2020,Choluteca,13.3696253,-87.07564446,,1
46,4,2020,Valle,13.5110996,-87.54729254,,1
46,4,2022,Copan,14.8954912,-88.92572717,,1
46,4,2022,Ocotepeque,14.42512415,-89.22489266,,1
46,4,2022,Yoro,15.2994474,-87.29169808,,1
46,3,2014,Francisco Morazan,14.34304775,-87.11422636,,1
46,3,2014,Valle,13.5110996,-87.54729254,,1
46,3,2020,Gracias a Dios,15.4333305,-84.14868695,,1
46,3,2020,Lempira,14.45484205,-88.6176969,,1
46,3,2020,Yoro,15.2994474,-87.29169808,,1
49,4,2015,Dahuk,36.867391,42.998858,,1
49,4,2015,Erbil,36.1911,44.0092,,1
49,3,2014,Baghdad,33.291026,44.467142,,1
49,3,2014,Diyala,33.8833,45.0667,,1
49,3,2014,Erbil,36.1911,44.0092,,1
49,3,2014,Kerbala,32.6167,44.0333,,1
49,3,2014,Kirkuk,35.4667,44.3167,,1
49,3,2016,Baghdad,33.291026,44.467142,,1
49,3,2016,Erbil,36.1911,44.0092,,1
49,3,2016,Ninewa,36.0191,42.4944,,1
49,3,2016,Salah Al-Din,34.45,43.5833,,1
49,3,2017,Ninewa,36.0191,42.4944,,1
51,4,2015,Amman,31.91905968,35.92902353,,1
51,4,2015,Irbid,32.55798676,35.84675724,,1
51,4,2015,Zarqa,32.07577806,36.08100277,,1
52,4,2014,Baringo,0.72444025,36.02014194,,1
52,4,2014,Garissa,-0.52360305,40.35638691,,1
52,4,2014,Isiolo,1.00606005,38.74789539,,1
52,4,2014,Lamu,-2.2675396,40.9010641,,1
52,4,2014,Mandera,3.2285332,40.70561647,,1
52,4,2014,Marsabit,2.85795825,37.71548919,,1
52,4,2014,Samburu,1.5394463,36.94216599,,1
52,4,2014,Tana River,-1.53651195,39.55083745,,1
52,4,2014,Turkana,3.52559005,36.07450616,,1
52,4,2014,Wajir,1.9394402,40.02449393,,1
52,4,2014,West Pokot,1.8798608,35.21061301,,1
52,4,2022,Garissa,-0.52360305,40.35638691,,1
52,4,2022,Isiolo,1.00606005,38.74789539,,1
52,4,2022,Mandera,3.2285332,40.70561647,,1
52,4,2022,Marsabit,2.85795825,37.71548919,,1
52,4,2022,Tana River,-1.53651195,39.55083745,,1
52,4,2022,Turkana,3.52559005,36.07450616,,1
52,4,2022,Wajir,1.9394402,40.02449393,,1
52,3,2014,Turkana,3.52559005,36.07450616,,1
52,3,2016,Mandera,3.2285332,40.70561647,,1
52,3,2017,Baringo,0.72444025,36.02014194,,1
52,3,2017,Garissa,-0.52360305,40.35638691,,1
52,3,2017,Isiolo,1.00606005,38.74789539,,1
52,3,2017,Kilifi,-3.15073925,39.67507159,,1
52,3,2017,Lamu,-2.2675396,40.9010641,,1
52,3,2017,Mandera,3.2285332,40.70561647,,1
52,3,2017,Marsabit,2.85795825,37.71548919,,1
52,3,2017,Samburu,1.5394463,36.94216599,,1
52,3,2017,Tana River,-1.53651195,39.55083745,,1
52,3,2017,Turkana,3.52559005,36.07450616,,1
52,3,2017,Wajir,1.9394402,40.02449393,,1
52,3,2017,West Pokot,1.8798608,35.21061301,,1
52,3,2018,Baringo,0.72444025,36.02014194,,1
52,3,2018,Garissa,-0.52360305,40.35638691,,1
52,3,2018,Isiolo,1.00606005,38.74789539,,1
52,3,2018,Kilifi,-3.15073925,39.67507159,,1
52,3,2018,Kisumu,-0.1029109,34.7541761,,1
52,3,2018,Mandera,3.2285332,40.70561647,,1
52,3,2018,Tana River,-1.53651195,39.55083745,,1
52,3,2018,Turkana,3.52559005,36.07450616,,1
52,3,2019,Baringo,0.72444025,36.02014194,,1
52,3,2019,Garissa,-0.52360305,40.35638691,,1
52,3,2019,Isiolo,1.00606005,38.74789539,,1
52,3,2019,Kilifi,-3.15073925,39.67507159,,1
52,3,2019,Kwale,-4.1836067,39.10509498,,1
52,3,2019,Mandera,3.2285332,40.70561647,,1
52,3,2019,Marsabit,2.85795825,37.71548919,,1
52,3,2019,Samburu,1.5394463,36.94216599,,1
52,3,2019,Tana River,-1.53651195,39.55083745,,1
52,3,2019,Turkana,3.52559005,36.07450616,,1
52,3,2019,Wajir,1.9394402,40.02449393,,1
52,3,2019,West Pokot,1.8798608,35.21061301,,1
52,3,2020,Busia,0.3712048,34.26479521,,1
52,3,2020,Garissa,-0.52360305,40.35638691,,1
52,3,2020,Isiolo,1.00606005,38.74789539,,1
52,3,2020,Kakamega,0.4957104,34.80154886,,1
52,3,2020,Kilifi,-3.15073925,39.67507159,,1
52,3,2020,Kisumu,-0.1029109,34.7541761,,1
52,3,2020,Mandera,3.2285332,40.70561647,,1
52,3,2020,Siaya,-0.06040135,34.20013501,,1
52,3,2020,Taita Taveta,-3.4178355,38.36706763,,1
52,3,2020,Tana River,-1.53651195,39.55083745,,1
52,3,2020,Turkana,3.52559005,36.07450616,,1
52,3,2020,Wajir,1.9394402,40.02449393,,1
52,3,2021,Baringo,0.72444025,36.02014194,,1
52,3,2021,Garissa,-0.52360305,40.35638691,,1
52,3,2021,Isiolo,1.00606005,38.74789539,,1
52,3,2021,Kilifi,-3.15073925,39.67507159,,1
52,3,2021,Mandera,3.2285332,40.70561647,,1
52,3,2021,Marsabit,2.85795825,37.71548919,,1
52,3,2021,Samburu,1.5394463,36.94216599,,1
52,3,2021,Tana River,-1.53651195,39.55083745,,1
52,3,2021,Turkana,3.52559005,36.07450616,,1
52,3,2021,Wajir,1.9394402,40.02449393,,1
52,3,2022,Mandera,3.2285332,40.70561647,,1
52,3,2022,Marsabit,2.85795825,37.71548919,,1
26,4,2014,Kangwon,38.8354349,127.5146547,,1
26,4,2014,Ryanggang,41.0997898,128.1690346,,1
26,4,2014,South Hamgyong,40.119918,127.5990989,,1
26,4,2014,South Hwanghae,38.2628262,125.476901,,1
26,4,2015,Kangwon,38.8354349,127.5146547,,1
26,4,2015,North Hamgyong,41.9098723,129.369056,,1
26,4,2015,North Hwanghae,38.5709632,126.2465723,,1
26,4,2015,North Pyongan,40.0642847,125.2356222,,1
26,4,2015,Ryanggang,41.0997898,128.1690346,,1
26,4,2015,South Hamgyong,40.119918,127.5990989,,1
26,4,2015,South Hwanghae,38.2628262,125.476901,,1
26,4,2015,South Pyongan,39.5416505,126.0647645,,1
26,4,2016,Kangwon,38.8354349,127.5146547,,1
26,4,2016,Nampo,38.7367448,125.4115285,,1
26,4,2016,North Hwanghae,38.5709632,126.2465723,,1
26,4,2016,North Pyongan,40.0642847,125.2356222,,1
26,4,2016,Pyongyang,39.0167979,125.7473609,,1
26,4,2016,South Hamgyong,40.119918,127.5990989,,1
26,4,2016,South Hwanghae,38.2628262,125.476901,,1
26,4,2016,South Pyongan,39.5416505,126.0647645,,1
26,4,2017,North Hamgyong,41.9098723,129.369056,,1
26,4,2017,North Hwanghae,38.5709632,126.2465723,,1
26,4,2017,North Pyongan,40.0642847,125.2356222,,1
26,4,2017,Ryanggang,41.0997898,128.1690346,,1
26,4,2017,South Hamgyong,40.119918,127.5990989,,1
26,4,2017,South Hwanghae,38.2628262,125.476901,,1
26,4,2018,Jagang,40.7198536,126.539056,,1
26,4,2018,Kangwon,38.8354349,127.5146547,,1
26,4,2018,North Hamgyong,41.9098723,129.369056,,1
26,4,2018,Ryanggang,41.0997898,128.1690346,,1
26,4,2018,South Hamgyong,40.119918,127.5990989,,1
26,4,2018,South Hwanghae,38.2628262,125.476901,,1
26,4,2020,Kangwon,38.8354349,127.5146547,,1
26,4,2020,North Hwanghae,38.5709632,126.2465723,,1
26,4,2020,Ryanggang,41.0997898,128.1690346,,1
26,4,2020,South Hwanghae,38.2628262,125.476901,,1
26,3,2016,North Hamgyong,41.9098723,129.369056,,1
26,3,2017,North Hwanghae,38.5709632,126.2465723,,1
26,3,2017,South Hwanghae,38.2628262,125.476901,,1
26,3,2017,South Pyongan,39.5416505,126.0647645,,1
26,3,2019,North Hwanghae,38.5709632,126.2465723,,1
26,3,2019,South Hamgyong,40.119918,127.5990989,,1
26,3,2019,South Hwanghae,38.2628262,125.476901,,1
55,4,2015,Akkar,34.5506,36.0781,,1
55,4,2015,Beirut,33.8869,35.5131,,1
55,4,2015,Bekaa,34.0089,36.1453,,1
55,4,2020,Akkar,34.5506,36.0781,,1
55,4,2020,Beirut,33.8869,35.5131,,1
55,4,2020,Bekaa,34.0089,36.1453,,1
55,4,2020,El Nabatieh,33.366667,35.466667,,1
55,4,2020,Mount Lebanon,33.8333,35.5333,,1
55,4,2020,North,34.4333,35.85,,1
55,4,2020,South,33.55,35.3833,,1
55,3,2018,Mount Lebanon,33.8333,35.5333,,1
55,3,2020,Beirut,33.8869,35.5131,,1
57,3,2014,Lofa,6.81332,-10.65391,,1
57,3,2014,Margibi,6.3531208,-10.46971416,,1
57,3,2014,Montserrado,6.384,-10.787,,1
59,4,2019,Analanjirofo,-16.317265,49.49149102,,1
59,4,2019,Androy,-24.6805968,45.52438057,,1
59,4,2019,Anosy,-24.0624748,46.2617665,,1
59,4,2019,Atsimo Andrefana,-23.0907053,44.40133258,,1
59,4,2019,Atsimo Atsinanana,-23.22352375,47.28351755,,1
59,4,2019,Atsinanana,-18.9771559,48.87421409,,1
59,4,2019,Betsiboka,-17.095744,47.26007087,,1
59,4,2019,Boeny,-16.23492785,46.12926718,,1
59,4,2019,Diana,-13.2043844,49.1111434,,1
59,4,2019,Haute Matsiatra,-21.46906375,46.46634965,,1
59,4,2019,Ihorombe,-22.6327896,46.09956582,,1
59,4,2019,Itasy,-19.0535322,46.99220107,,1
59,4,2019,Melaky,-17.75414815,44.97900517,,1
59,4,2019,Menabe,-20.03559335,45.10848883,,1
59,4,2019,Sava,-14.2938722,49.7734024,,1
59,4,2022,Androy,-24.6805968,45.52438057,,1
59,4,2022,Anosy,-24.0624748,46.2617665,,1
59,4,2022,Atsimo Andrefana,-23.0907053,44.40133258,,1
59,3,2022,Diana,-13.2043844,49.1111434,,1
60,3,2016,Southern,-15.300392,34.701808,,1
60,3,2019,Central,5.3203951,-2.0334832,,1
60,3,2019,Southern,-15.300392,34.701808,,1
61,4,2014,Bamako,12.61326555,-7.984739136,,1
61,4,2014,Gao,16.2788129,-0.0412392,,1
61,4,2014,Kayes,13.8001844,-10.22455481,,1
61,4,2014,Kidal,19.802089,0.725312457,,1
61,4,2014,Koulikoro,13.48200225,-7.616857002,,1
61,4,2014,Mopti,14.514489,-3.64645806,,1
61,4,2014,Segou,14.0492494,-5.991121103,,1
61,4,2014,Sikasso,11.482629,-6.860785463,,1
61,4,2014,Tombouctou,16.7719091,-3.0087272,,1
61,4,2016,Gao,16.2788129,-0.0412392,,1
61,4,2016,Kidal,19.802089,0.725312457,,1
61,4,2016,Mopti,14.514489,-3.64645806,,1
61,4,2016,Tombouctou,16.7719091,-3.0087272,,1
61,4,2017,Gao,16.2788129,-0.0412392,,1
61,4,2017,Kidal,19.802089,0.725312457,,1
61,4,2017,Mopti,14.514489,-3.64645806,,1
61,4,2017,Tombouctou,16.7719091,-3.0087272,,1
61,4,2018,Gao,16.2788129,-0.0412392,,1
61,4,2018,Mopti,14.514489,-3.64645806,,1
61,4,2018,Tombouctou,16.7719091,-3.0087272,,1
61,4,2019,Mopti,14.514489,-3.64645806,,1
61,3,2018,Gao,16.2788129,-0.0412392,,1
61,3,2018,Mopti,14.514489,-3.64645806,,1
61,3,2018,Tombouctou,16.7719091,-3.0087272,,1
61,3,2020,Gao,16.2788129,-0.0412392,,1
61,3,2020,Mopti,14.514489,-3.64645806,,1
61,3,2020,Segou,14.0492494,-5.991121103,,1
61,3,2022,Bamako,12.61326555,-7.984739136,,1
61,3,2022,Gao,16.2788129,-0.0412392,,1
61,3,2022,Kayes,13.8001844,-10.22455481,,1
61,3,2022,Mopti,14.514489,-3.64645806,,1
61,3,2022,Tombouctou,16.7719091,-3.0087272,,1
63,4,2014,Gorgol,16.0062275,-12.8360834,,1
63,4,2014,Hodh El Gharbi,16.5693922,-9.8322366,,1
63,4,2020,Assaba,16.5809185,-11.5363724,,1
63,4,2020,Guidimakha,15.3766896,-12.124663,,1
63,4,2020,Hodh Ech Chargi,,,,1
63,4,2020,Tagant,18.5729893,-10.3937926,,1
63,3,2018,Assaba,16.5809185,-11.5363724,,1
63,3,2018,Gorgol,16.0062275,-12.8360834,,1
63,3,2018,Guidimakha,15.3766896,-12.124663,,1
65,3,2016,Argalant,47.84331375,106.0151422,,1
65,3,2016,Asgat,49.4950265,96.71933668,,1
65,3,2016,Baruunturuun,49.78713455,94.86132428,,1
65,3,2016,Bayan,47.08646265,107.6420165,,1
65,3,2016,Bayanbulag,46.8636825,98.07997779,,1
65,3,2016,Bayandelger,47.703143,108.0974099,,1
65,3,2016,Bayanjargalan,47.07257955,108.3739118,,1
65,3,2016,Bayan-Ovoo,42.77944215,106.1718876,,1
65,3,2016,Bayantes,49.73610845,96.36892511,,1
65,3,2016,Dariganga,45.44420495,114.1817883,,1
65,3,2016,Delger,46.2325125,97.33260326,,1
65,3,2016,Erdene,44.0385736,97.45182241,,1
65,3,2016,Erdenedalai,46.0244175,104.8078259,,1
65,3,2016,Galuut,46.74022565,100.1457948,,1
65,3,2016,Gurvanbulag,47.2558714,98.62158916,,1
65,3,2016,Jargalan,47.0602849,95.92301918,,1
65,3,2016,Jargalant,48.638281,100.7480708,,1
65,3,2016,Luus,45.52651375,105.799825,,1
65,3,2016,Malchin,49.73568345,93.2776888,,1
65,3,2016,Naran,45.1387325,113.627385,,1
65,3,2016,Naranbulag,49.4425689,92.41871376,,1
65,3,2016,Ongon,45.4618077,113.1040177,,1
65,3,2016,Otgon,47.256235,97.83442469,,1
65,3,2016,Sagil,50.2942,91.30688907,,1
65,3,2016,Songino,48.9627422,95.900901,,1
65,3,2016,Tarialan,49.6984063,102.242549,,1
65,3,2016,Tariat,48.1991029,99.78372367,,1
65,3,2016,Telmen,48.75557385,97.62987663,,1
65,3,2016,Tes,49.601984,95.63666173,,1
65,3,2016,Yaruu,48.13219865,96.72254481,,1
65,3,2016,Zag,46.899071,99.01484178,,1
65,3,2017,Alag-Erdene,50.31775135,100.0310983,,1
65,3,2017,Arbulag,49.94283655,99.39623473,,1
65,3,2017,Argalant,47.84331375,106.0151422,,1
65,3,2017,Baganuur,47.7826686,108.3705783,,1
65,3,2017,Batnorov,47.98791865,111.4547053,,1
65,3,2017,Bayan,47.08646265,107.6420165,,1
65,3,2017,Bayan-Adraga,48.4666912,111.239614,,1
65,3,2017,Bayanbulag,46.8636825,98.07997779,,1
65,3,2017,Bulgan,48.8662043,103.4952082,,1
65,3,2017,Dashbalbar,49.6693497,114.1710794,,1
65,3,2017,Erdene,44.0385736,97.45182241,,1
65,3,2017,Erdenemandal,48.36630955,101.4118617,,1
65,3,2017,Erdenesant,47.2514245,104.5058538,,1
65,3,2017,Jargalan,47.0602849,95.92301918,,1
65,3,2017,Jargalant,48.638281,100.7480708,,1
65,3,2017,Mandal,48.8236651,107.0727499,,1
65,3,2017,Mogod,48.2750503,102.924489,,1
65,3,2017,Norovlin,48.56421215,112.0155467,,1
65,3,2017,Sagsai,48.52964075,89.15263573,,1
65,3,2017,Sant,49.35132505,105.3556915,,1
65,3,2017,Sharyngol,49.1918688,106.4837993,,1
65,3,2017,Tes,49.601984,95.63666173,,1
65,3,2017,Ulaangom,50.0888921,92.13132543,,1
65,3,2017,Xo'lonbuir,,,,1
66,4,2020,Cabo Delgado,-12.4254942,39.4168743,,1
66,4,2021,Cabo Delgado,-12.4254942,39.4168743,,1
66,3,2015,Tete,-15.5205193,32.7682742,,1
66,3,2015,Zambezia,-16.6460178,36.991932,,1
66,3,2016,Gaza,-23.328398,32.8066057,,1
66,3,2016,Inhambane,-22.779116,34.5661741,,1
66,3,2016,Maputo,-25.966213,32.56745,,1
66,3,2016,Sofala,-19.0771666,34.7164804,,1
66,3,2016,Tete,-15.5205193,32.7682742,,1
66,3,2017,Inhambane,-22.779116,34.5661741,,1
66,3,2019,Cabo Delgado,-12.4254942,39.4168743,,1
66,3,2019,Nampula,-14.966969,39.2707752,,1
66,3,2019,Tete,-15.5205193,32.7682742,,1
66,3,2020,Cabo Delgado,-12.4254942,39.4168743,,1
66,3,2021,Cabo Delgado,-12.4254942,39.4168743,,1
66,3,2022,Cabo Delgado,-12.4254942,39.4168743,,1
66,3,2022,Nampula,-14.966969,39.2707752,,1
66,3,2022,Zambezia,-16.6460178,36.991932,,1
69,3,2016,Karnali,,,,1
71,4,2014,Agadez,16.972556,7.990739,,1
71,4,2014,Diffa,15.865877,13.217075,,1
71,4,2014,Maradi,14.112155,7.307245,,1
71,4,2014,Tahoua,15.770853,5.247552,,1
71,4,2014,Zinder,13.8063421,8.9891659,,1
71,4,2017,Agadez,16.972556,7.990739,,1
71,4,2017,Diffa,15.865877,13.217075,,1
71,4,2017,Dosso,13.3336993,3.621398,,1
71,4,2017,Maradi,14.112155,7.307245,,1
71,4,2017,Niamey,13.524834,2.109823,,1
71,4,2017,Tahoua,15.770853,5.247552,,1
71,4,2017,Tillabery,14.2039038,1.475721223,,1
71,4,2017,Zinder,13.8063421,8.9891659,,1
71,4,2019,Tahoua,15.770853,5.247552,,1
71,4,2020,Agadez,16.972556,7.990739,,1
71,4,2020,Diffa,15.865877,13.217075,,1
71,4,2020,Maradi,14.112155,7.307245,,1
71,4,2020,Niamey,13.524834,2.109823,,1
71,4,2020,Tahoua,15.770853,5.247552,,1
71,4,2020,Zinder,13.8063421,8.9891659,,1
71,3,2014,Diffa,15.865877,13.217075,,1
71,3,2014,Dosso,13.3336993,3.621398,,1
71,3,2014,Maradi,14.112155,7.307245,,1
71,3,2014,Tahoua,15.770853,5.247552,,1
71,3,2014,Zinder,13.8063421,8.9891659,,1
71,3,2015,Diffa,15.865877,13.217075,,1
71,3,2016,Diffa,15.865877,13.217075,,1
71,3,2018,Dosso,13.3336993,3.621398,,1
71,3,2018,Maradi,14.112155,7.307245,,1
71,3,2018,Tahoua,15.770853,5.247552,,1
71,3,2018,Tillabery,14.2039038,1.475721223,,1
71,3,2018,Zinder,13.8063421,8.9891659,,1
71,3,2019,Maradi,14.112155,7.307245,,1
71,3,2020,Diffa,15.865877,13.217075,,1
71,3,2020,Dosso,13.3336993,3.621398,,1
71,3,2020,Maradi,14.112155,7.307245,,1
71,3,2020,Niamey,13.524834,2.109823,,1
71,3,2020,Tahoua,15.770853,5.247552,,1
71,3,2021,Diffa,15.865877,13.217075,,1
71,3,2021,Dosso,13.3336993,3.621398,,1
71,3,2021,Maradi,14.112155,7.307245,,1
71,3,2021,Niamey,13.524834,2.109823,,1
71,3,2021,Tahoua,15.770853,5.247552,,1
71,3,2021,Zinder,13.8063421,8.9891659,,1
71,3,2022,Dosso,13.3336993,3.621398,,1
71,3,2022,Tahoua,15.770853,5.247552,,1
72,4,2014,Borno,11.8889801,13.15334698,,1
72,4,2014,Niger,9.9326083,5.6511088,,1
72,4,2014,Yobe,12.29868022,11.43706584,,1
72,4,2017,Adamawa,9.32322733,12.40024078,,1
72,4,2017,Borno,11.8889801,13.15334698,,1
72,4,2017,Yobe,12.29868022,11.43706584,,1
72,4,2020,Adamawa,9.32322733,12.40024078,,1
72,4,2020,Borno,11.8889801,13.15334698,,1
72,4,2020,Niger,9.9326083,5.6511088,,1
72,4,2020,Yobe,12.29868022,11.43706584,,1
72,4,2021,Adamawa,9.32322733,12.40024078,,1
72,4,2021,Borno,11.8889801,13.15334698,,1
72,4,2021,Yobe,12.29868022,11.43706584,,1
72,4,2022,Niger,9.9326083,5.6511088,,1
72,3,2014,Lagos,6.4550575,3.3941795,,1
72,3,2015,Adamawa,9.32322733,12.40024078,,1
72,3,2015,Borno,11.8889801,13.15334698,,1
72,3,2015,Gombe,10.38301,11.206567,,1
72,3,2015,Niger,9.9326083,5.6511088,,1
72,3,2015,Yobe,12.29868022,11.43706584,,1
72,3,2016,Bauchi,10.6228284,10.0287754,,1
72,3,2016,Borno,11.8889801,13.15334698,,1
72,3,2016,Edo,6.6076575,5.9722713,,1
72,3,2016,Kaduna,10.3825318,7.8533226,,1
72,3,2016,Katsina,12.5630825,7.6207063,,1
72,3,2016,Niger,9.9326083,5.6511088,,1
72,3,2016,Yobe,12.29868022,11.43706584,,1
72,3,2017,Borno,11.8889801,13.15334698,,1
72,3,2018,Abia,5.4540953,7.5153071,,1
72,3,2018,Adamawa,9.32322733,12.40024078,,1
72,3,2018,Anambra,6.2183136,6.9531842,,1
72,3,2018,Bauchi,10.6228284,10.0287754,,1
72,3,2018,Bayelsa,4.7629786,6.028898,,1
72,3,2018,Benue,7.34108606,8.75190795,,1
72,3,2018,Borno,11.8889801,13.15334698,,1
72,3,2018,Delta,5.5273061,6.1784167,,1
72,3,2018,Ekiti,7.736891,5.2738326,,1
72,3,2018,Gombe,10.38301,11.206567,,1
72,3,2018,Imo,5.5859456,7.0669651,,1
72,3,2018,Kaduna,10.3825318,7.8533226,,1
72,3,2018,Kano,11.8948389,8.5364136,,1
72,3,2018,Katsina,12.5630825,7.6207063,,1
72,3,2018,Kogi,7.7949602,6.6868669,,1
72,3,2018,Lagos,6.4550575,3.3941795,,1
72,3,2018,Nasarawa,8.51044735,8.19796256,,1
72,3,2018,Niger,9.9326083,5.6511088,,1
72,3,2018,Osun,7.5484047,4.4978307,,1
72,3,2018,Plateau,7.1002602,2.6409144,,1
72,3,2018,Rivers,4.8416028,6.8604088,,1
72,3,2018,Sokoto,13.0611195,5.3152203,,1
72,3,2018,Taraba,8.0141334,10.7376336,,1
72,3,2018,Yobe,12.29868022,11.43706584,,1
72,3,2018,Zamfara,12.0078998,6.4191432,,1
72,3,2020,Borno,11.8889801,13.15334698,,1
72,3,2020,Yobe,12.29868022,11.43706584,,1
72,3,2021,Adamawa,9.32322733,12.40024078,,1
72,3,2021,Bauchi,10.6228284,10.0287754,,1
72,3,2021,Borno,11.8889801,13.15334698,,1
72,3,2021,Jigawa,12.3252362,9.5103296,,1
72,3,2021,Kano,11.8948389,8.5364136,,1
72,3,2021,Katsina,12.5630825,7.6207063,,1
72,3,2021,Kebbi,11.4167574,4.1074545,,1
72,3,2021,Sokoto,13.0611195,5.3152203,,1
72,3,2021,Yobe,12.29868022,11.43706584,,1
72,3,2021,Zamfara,12.0078998,6.4191432,,1
72,3,2022,Adamawa,9.32322733,12.40024078,,1
72,3,2022,Borno,11.8889801,13.15334698,,1
72,3,2022,Yobe,12.29868022,11.43706584,,1
74,4,2014,Khyber Pakhtunkhwa,34.481,72.0902,,1
74,4,2020,Balochistan,28.3272,65.8931,,1
74,4,2020,Khyber Pakhtunkhwa,34.481,72.0902,,1
74,3,2014,Khyber Pakhtunkhwa,34.481,72.0902,,1
